n,o,l
tarragona,32.862007,0.0
almeria,11.17694,7.0
guadalajara,37.429996,10.0
lleida,32.298134,0.0
araba/alava,65.587845,0.0
bizkaia,191.89485,0.0
granada,51.770435,42.0
burgos,29.760733,69.0
alicante,35.22413,0.0
valladolid,73.94517,51.0
cuenca,34.283806,60.0
cordoba,20.399914,12.0
jaen,20.764585,28.0
malaga,99.60056,103.0
valencia,83.90757,0.0
toledo,64.54258,12.0
avila,43.154842,25.0
barcelona,748.70776,0.0
zamora,10.02726,4.0
ciudad_real,125.465576,30.0
palencia,31.420702,4.0
castellon,21.2583,0.0
leon,73.70287,32.0
girona,171.06009,0.0
caceres,34.973183,12.0
gipuzkoa,45.20797,0.0
cadiz,15.896216,23.0
badajoz,9.509111,1.0
albacete,44.229683,33.0
sevilla,34.037518,22.0
salamanca,48.64222,58.0
soria,64.51159,39.0
huelva,4.8201656,8.0
segovia,62.716537,58.0
