n,o,l
oise,27.046267,13.0
loire_atlantique,0.0,0.0
calvados,1.6319525,0.0
hauts_de_seine,49.646904,23.0
tarn_et_garonne,0.0,1.0
val_de_marne,43.42605,29.0
alpes_de_haute_provence,0.082864605,1.0
vosges,5.9971538,1.0
haute_saone,3.1612535,2.0
vaucluse,5.9033175,0.0
charente_maritime,0.3889611,3.0
ardeche,0.24921355,0.0
savoie,0.12471799,0.0
loir_et_cher,0.1428063,1.0
haute_marne,0.15198408,0.0
alpes_maritimes,3.4350474,0.0
drome,0.0,2.0
meuse,0.95191324,0.0
aude,5.366286,1.0
herault,11.17431,16.0
manche,1.7273289,0.0
yvelines,25.298897,30.0
seine_et_marne,52.210564,42.0
ain,22.916872,5.0
indre_et_loire,0.6099765,1.0
correze,0.0,0.0
bouches_du_rhone,68.55436,30.0
loiret,6.920076,4.0
moselle,5.680757,9.0
nord,9.476093,17.0
vienne,0.09100512,2.0
eure_et_loir,31.024982,3.0
puy_de_dome,4.4194527,4.0
rhone,5.1632137,0.0
ardennes,0.36136508,2.0
charente,0.0,0.0
aisne,9.006998,4.0
var,5.294889,4.0
lot_et_garonne,0.026709378,0.0
loire,0.0,0.0
pyrenees_orientales,0.21250385,0.0
nievre,2.6924415,0.0
aube,10.4743395,3.0
maine_et_loire,0.0,0.0
haute_savoie,11.592603,4.0
saone_et_loire,6.2164702,6.0
doubs,3.7589874,2.0
pyrenees_atlantiques,1.0896964,0.0
pas_de_calais,13.557214,9.0
indre,4.4982257,8.0
cote_d'or,0.16989195,5.0
seine_maritime,10.107871,4.0
marne,6.016195,2.0
yonne,0.012882359,0.0
haute_vienne,0.5923453,0.0
seine_saint_denis,51.70716,24.0
bas_rhin,2.9268134,4.0
lot,0.0,0.0
landes,0.14804623,7.0
haut_rhin,7.5788007,6.0
orne,0.0,0.0
isere,1.563864,1.0
territoire_de_belfort,2.0422733,1.0
haute_garonne,3.9212093,6.0
dordogne,0.0,1.0
paris,83.12113,32.0
gard,7.619908,9.0
mayenne,0.06866734,0.0
val_d'oise,26.661509,14.0
gironde,4.1193156,0.0
cher,4.8498836,3.0
eure,17.309587,6.0
jura,6.2287583,1.0
tarn,0.32200366,2.0
haute_loire,0.06680299,3.0
somme,7.670649,6.0
gers,0.8225787,0.0
cantal,0.0955604,0.0
meurthe_et_moselle,4.785129,2.0
hautes_pyrenees,0.85043967,1.0
essonne,64.304726,49.0
