n,o,l
E08000016,18.762754,27.0
E09000001,3.611014,0.0
E06000051,11.872767,15.0
E06000039,14.657872,17.0
E09000005,47.4033,34.0
E09000020,17.67752,6.0
E08000001,29.998943,31.0
E06000004,16.275776,15.0
E08000012,62.013096,31.0
E09000010,33.248894,35.0
E09000002,20.703655,13.0
E08000022,29.2533,11.0
E08000031,20.992832,17.0
E10000013,45.915184,27.0
E08000032,33.848217,17.0
E08000035,54.06081,36.0
E08000003,58.342884,49.0
E06000035,34.466133,13.0
E06000042,20.735828,16.0
E06000008,13.343934,16.0
E06000059,11.23154,8.0
E06000015,15.957774,5.0
E06000011,19.987867,26.0
E08000024,55.456467,30.0
E06000003,12.324716,5.0
E06000024,6.814388,5.0
E06000049,32.798393,28.0
E08000037,39.87068,25.0
E10000015,91.563416,61.0
E06000016,27.793423,13.0
E10000016,121.5296,67.0
E08000017,8.007817,4.0
E06000018,22.918602,11.0
E08000002,25.57903,10.0
E06000050,33.957623,22.0
E06000045,15.408473,17.0
E10000027,14.7458515,17.0
E09000017,28.626705,17.0
E06000001,10.728229,8.0
E10000031,41.917175,20.0
E10000006,84.2225,52.0
E10000030,99.05208,86.0
E08000019,62.08472,48.0
E06000055,17.544598,20.0
E10000020,46.965183,56.0
E10000003,24.73513,20.0
E06000044,9.381938,11.0
E09000004,32.377853,23.0
E10000019,31.399124,31.0
E06000020,9.094792,5.0
E09000029,29.307194,25.0
E06000012,5.7660165,6.0
E09000015,30.77709,15.0
E06000030,15.071583,17.0
E10000018,24.656164,22.0
E10000012,104.642334,50.0
E09000008,55.591034,48.0
E06000054,12.728919,5.0
E08000015,47.608562,46.0
E08000008,18.909119,15.0
E06000006,17.609959,10.0
E06000052,19.948898,10.0
E09000023,42.556877,15.0
E08000009,26.131832,24.0
E10000025,64.13265,52.0
E06000007,31.400085,29.0
E08000036,25.543964,15.0
E09000021,13.786443,4.0
E09000009,17.559353,17.0
E08000004,38.782024,26.0
E08000005,35.60797,18.0
E08000027,22.534996,25.0
E09000016,23.88507,10.0
E08000014,32.12152,14.0
E10000024,39.594475,30.0
E06000022,38.24472,45.0
E08000023,7.2236204,9.0
E09000018,20.995796,27.0
E06000037,26.67995,21.0
E08000007,10.687244,12.0
E08000010,37.94535,20.0
E06000040,28.95452,30.0
E10000011,7.280312,10.0
E06000036,25.008118,13.0
E10000014,8.770232,10.0
E06000046,105.3476,64.0
E10000034,5.212648,0.0
E08000021,41.036873,48.0
E08000034,41.44752,31.0
E06000027,27.789839,24.0
E06000032,5.5500526,3.0
E06000026,29.749481,16.0
E10000028,8.259635,24.0
E10000032,55.308575,51.0
E06000033,20.034588,34.0
E06000013,50.21341,7.0
E09000022,5.9973226,16.0
E08000026,45.704353,11.0
E09000027,26.120754,13.0
E08000013,14.089911,8.0
E06000041,32.907166,9.0
E06000047,10.013711,15.0
E06000017,61.03196,39.0
E10000021,4.87151,0.0
E08000025,44.994465,33.0
E10000008,91.62738,82.0
E08000018,25.374954,25.0
E06000005,18.110712,20.0
E10000017,11.502308,7.0
E06000009,112.19648,90.0
E08000030,11.337335,8.0
E06000057,38.505516,22.0
E06000038,33.771538,31.0
E10000007,12.158397,36.0
E10000023,36.36666,31.0
E06000031,33.531666,15.0
E08000033,9.2466,4.0
E06000043,7.950688,8.0
E09000003,16.314188,13.0
E06000014,48.76331,20.0
E10000029,12.51012,7.0
E10000002,30.978321,21.0
E09000006,32.379642,21.0
E08000011,24.506878,8.0
E06000021,10.778551,14.0
E09000026,37.11022,14.0
E06000056,21.610126,16.0
E06000002,23.931652,20.0
E06000034,42.79461,20.0
