n,o,l
tarragona,34.735058,0.0
almeria,17.79384,3.0
guadalajara,0.12825124,0.0
lleida,32.696194,53.0
araba/alava,66.289474,82.0
bizkaia,244.61488,259.0
granada,51.61379,39.0
burgos,27.43928,46.0
alicante,91.26896,112.0
valladolid,61.31423,139.0
cuenca,0.12824821,0.0
cordoba,59.05289,20.0
jaen,29.538218,42.0
malaga,66.25564,16.0
valencia,123.29356,179.0
toledo,0.12825124,0.0
avila,33.79369,34.0
barcelona,803.9804,895.0
zamora,18.92946,38.0
ciudad_real,0.12825316,0.0
palencia,22.267355,47.0
castellon,40.091076,76.0
leon,47.84756,58.0
girona,132.88818,0.0
caceres,49.21309,152.0
gipuzkoa,40.963154,71.0
cadiz,34.00848,0.0
badajoz,15.51609,61.0
albacete,0.12825124,14.0
sevilla,65.269844,60.0
salamanca,74.81304,26.0
soria,34.007267,95.0
huelva,13.004021,8.0
segovia,71.12879,101.0
