n,o,l
tarragona,0.16745204,23.0
almeria,2.9135013,5.0
guadalajara,33.72895,51.0
lleida,38.349613,29.0
araba/alava,26.96236,98.0
bizkaia,152.57933,197.0
granada,41.293686,54.0
burgos,29.954155,32.0
alicante,89.00225,48.0
valladolid,157.10852,55.0
cuenca,13.54,70.0
cordoba,18.576313,19.0
jaen,21.043482,22.0
malaga,38.812584,170.0
valencia,98.028885,100.0
toledo,26.073414,99.0
avila,24.690514,42.0
barcelona,756.7825,705.0
zamora,16.283976,5.0
ciudad_real,97.08358,178.0
palencia,16.504042,56.0
castellon,33.238644,23.0
leon,91.71406,67.0
girona,0.16788307,182.0
caceres,57.795906,38.0
gipuzkoa,62.47243,57.0
cadiz,22.369423,9.0
badajoz,21.73555,17.0
albacete,31.304111,98.0
sevilla,48.19352,43.0
salamanca,50.952705,49.0
soria,33.732895,33.0
huelva,5.766275,7.0
segovia,75.34049,35.0
