n,o,l
oise,49.310066,18.0
loire_atlantique,0.0,0.0
calvados,2.8599267,6.0
hauts_de_seine,89.20186,77.0
tarn_et_garonne,0.0,2.0
val_de_marne,57.037193,40.0
alpes_de_haute_provence,0.0,5.0
vosges,16.167671,8.0
haute_saone,1.6939552,1.0
vaucluse,4.4742575,10.0
charente_maritime,0.53328395,6.0
ardeche,0.0,5.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,9.470464,10.0
drome,2.1356113,2.0
meuse,0.6389783,7.0
aude,3.6734173,0.0
herault,33.811768,27.0
manche,1.1637905,6.0
yvelines,27.232222,15.0
seine_et_marne,48.72538,66.0
ain,2.1365938,33.0
indre_et_loire,0.1474414,0.0
correze,0.0,0.0
bouches_du_rhone,91.31726,59.0
loiret,12.29731,1.0
moselle,19.960194,50.0
nord,13.029248,11.0
vienne,0.0,0.0
eure_et_loir,15.842294,16.0
puy_de_dome,5.9982243,2.0
rhone,5.6004257,10.0
ardennes,0.0,3.0
charente,0.0,1.0
aisne,13.094134,11.0
var,11.402464,9.0
lot_et_garonne,0.0,0.0
loire,0.0,1.0
pyrenees_orientales,0.0,0.0
nievre,1.4572899,4.0
aube,8.129605,7.0
maine_et_loire,0.0,1.0
haute_savoie,13.195819,9.0
saone_et_loire,4.0855026,7.0
doubs,2.0315433,5.0
pyrenees_atlantiques,1.7405748,15.0
pas_de_calais,8.295684,23.0
indre,6.1946754,8.0
cote_d'or,2.4228375,1.0
seine_maritime,10.970529,20.0
marne,11.031526,42.0
yonne,0.0,2.0
haute_vienne,0.0,1.0
seine_saint_denis,82.866,68.0
bas_rhin,16.745697,27.0
lot,0.0,1.0
landes,38.248154,1.0
haut_rhin,0.0,14.0
orne,0.0,0.0
isere,0.0,1.0
territoire_de_belfort,1.12724,1.0
haute_garonne,5.931487,5.0
dordogne,0.0,0.0
paris,124.16774,92.0
gard,8.371568,4.0
mayenne,0.0,0.0
val_d'oise,45.407455,36.0
gironde,12.557343,5.0
cher,4.430011,6.0
eure,11.602675,23.0
jura,0.0,6.0
tarn,0.0,1.0
haute_loire,0.0,5.0
somme,11.452041,12.0
gers,0.27485225,6.0
cantal,0.0,1.0
meurthe_et_moselle,3.5407376,4.0
hautes_pyrenees,1.8811594,7.0
essonne,60.17492,92.0
