n,o,l
oise,34.591343,41.0
loire_atlantique,0.0,0.0
calvados,1.5479509,3.0
hauts_de_seine,67.10475,83.0
tarn_et_garonne,2.342805,0.0
val_de_marne,56.04547,62.0
alpes_de_haute_provence,0.0,2.0
vosges,10.43791,9.0
haute_saone,3.086921,24.0
vaucluse,6.3326364,7.0
charente_maritime,1.0686508,2.0
ardeche,0.8809079,4.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,9.791331,0.0
drome,1.0430256,3.0
meuse,0.53670806,0.0
aude,5.2902384,0.0
herault,16.57122,14.0
manche,1.7690984,8.0
yvelines,26.021406,52.0
seine_et_marne,58.535526,99.0
ain,6.042778,12.0
indre_et_loire,0.75309026,4.0
correze,0.0,0.0
bouches_du_rhone,81.497955,112.0
loiret,10.482767,1.0
moselle,26.854282,7.0
nord,14.341523,17.0
vienne,0.0,0.0
eure_et_loir,34.454777,19.0
puy_de_dome,3.97567,18.0
rhone,10.256469,11.0
ardennes,1.352953,1.0
charente,0.0,0.0
aisne,15.983361,17.0
var,8.427294,6.0
lot_et_garonne,0.0,0.0
loire,0.0,10.0
pyrenees_orientales,0.0,1.0
nievre,7.2291145,8.0
aube,12.53064,21.0
maine_et_loire,0.0,0.0
haute_savoie,12.345778,7.0
saone_et_loire,8.2589,11.0
doubs,4.543482,7.0
pyrenees_atlantiques,0.86870146,1.0
pas_de_calais,16.459547,21.0
indre,8.051641,13.0
cote_d'or,0.24711671,1.0
seine_maritime,12.090972,12.0
marne,7.662066,15.0
yonne,0.0,4.0
haute_vienne,0.1349551,0.0
seine_saint_denis,65.17865,77.0
bas_rhin,9.0099535,25.0
lot,0.0,1.0
landes,0.0,18.0
haut_rhin,22.752388,3.0
orne,0.0,1.0
isere,1.7839468,2.0
territoire_de_belfort,1.5899827,3.0
haute_garonne,4.450007,5.0
dordogne,0.0,0.0
paris,99.537674,115.0
gard,7.888807,10.0
mayenne,0.0,1.0
val_d'oise,27.427736,34.0
gironde,5.866792,7.0
cher,8.018823,10.0
eure,23.575623,31.0
jura,6.98712,2.0
tarn,0.0,1.0
haute_loire,0.0,6.0
somme,10.993785,23.0
gers,1.2300793,12.0
cantal,0.0,1.0
meurthe_et_moselle,5.644172,2.0
hautes_pyrenees,2.1158135,10.0
essonne,68.28286,41.0
