n,o,l
E08000016,19.97918,12.0
E09000001,1.6082273,0.0
E06000051,14.252057,8.0
E06000039,10.339906,14.0
E09000005,63.45416,49.0
E09000020,19.757864,7.0
E08000001,12.387938,22.0
E06000004,12.308723,11.0
E08000012,45.56597,47.0
E09000010,23.103178,19.0
E09000002,15.149695,6.0
E08000022,10.098256,24.0
E08000031,25.620274,20.0
E10000013,31.407705,44.0
E08000032,22.93191,21.0
E08000035,30.177408,17.0
E08000003,31.56187,40.0
E06000035,12.955563,24.0
E06000042,15.352393,10.0
E06000008,6.8704276,10.0
E06000059,10.239768,7.0
E06000015,26.241674,18.0
E06000011,9.137631,14.0
E08000024,15.469848,46.0
E06000003,9.632285,13.0
E06000024,4.9690766,6.0
E06000049,15.384116,19.0
E08000037,19.55726,31.0
E10000015,84.948235,54.0
E06000016,1.9100912,15.0
E10000016,77.55291,67.0
E08000017,21.608664,7.0
E06000018,9.166301,15.0
E08000002,13.019428,11.0
E06000050,20.588024,31.0
E06000045,14.827186,11.0
E10000027,6.7313933,6.0
E09000017,24.91266,35.0
E06000001,2.065331,6.0
E10000031,37.407402,17.0
E10000006,59.128292,52.0
E10000030,87.86406,69.0
E08000019,86.64809,42.0
E06000055,8.160108,6.0
E10000020,29.380793,29.0
E10000003,21.454645,19.0
E06000044,2.8090231,6.0
E09000004,19.99278,22.0
E10000019,26.19605,19.0
E06000020,7.757796,7.0
E09000029,23.01386,7.0
E06000012,2.3314812,3.0
E09000015,39.749634,24.0
E06000030,3.1826546,12.0
E10000018,7.704806,20.0
E10000012,87.1825,84.0
E09000008,50.503777,45.0
E06000054,11.766767,9.0
E08000015,21.283062,42.0
E08000008,11.686709,15.0
E06000006,8.817839,12.0
E06000052,13.504197,15.0
E09000023,34.58799,28.0
E08000009,16.518185,16.0
E10000025,34.749146,38.0
E06000007,13.592706,16.0
E08000036,14.852054,11.0
E09000021,10.012578,8.0
E09000009,17.422346,11.0
E08000004,40.085472,26.0
E08000005,18.235807,13.0
E08000027,13.913659,17.0
E09000016,29.015612,27.0
E08000014,14.054112,21.0
E10000024,19.74932,33.0
E06000022,40.60263,27.0
E08000023,3.891242,1.0
E09000018,6.863671,13.0
E06000037,23.8816,16.0
E08000007,7.4304852,13.0
E08000010,18.244879,26.0
E06000040,16.293379,14.0
E10000011,6.789251,9.0
E06000036,15.882434,20.0
E10000014,2.9611013,7.0
E06000046,88.38004,74.0
E10000034,1.612864,3.0
E08000021,43.806976,16.0
E08000034,28.895367,23.0
E06000027,17.249056,14.0
E06000032,2.6615646,4.0
E06000026,3.874162,10.0
E10000028,16.482115,14.0
E10000032,50.049446,42.0
E06000033,11.354956,33.0
E06000013,29.19128,14.0
E09000022,2.7959266,4.0
E08000026,51.658775,31.0
E09000027,25.685472,18.0
E08000013,19.475214,8.0
E06000041,21.564203,28.0
E06000047,13.309085,9.0
E06000017,21.49142,31.0
E10000021,1.148552,0.0
E08000025,39.28419,42.0
E10000008,130.9663,82.0
E08000018,15.187791,33.0
E06000005,27.746275,11.0
E10000017,2.6524677,10.0
E06000009,75.031,90.0
E08000030,4.477204,14.0
E06000057,33.22882,26.0
E06000038,10.585302,25.0
E10000007,11.89353,14.0
E10000023,43.256348,33.0
E06000031,23.786184,27.0
E08000033,3.8008997,4.0
E06000043,9.437123,8.0
E09000003,10.326077,13.0
E06000014,57.139393,38.0
E10000029,1.5257878,4.0
E10000002,20.735918,19.0
E09000006,26.417265,21.0
E08000011,16.947771,16.0
E06000021,13.273689,6.0
E09000026,25.01191,24.0
E06000056,11.432746,21.0
E06000002,15.698577,11.0
E06000034,41.68003,33.0
