n,o,l
tarragona,17.100225,49.0
almeria,6.340872,5.0
guadalajara,43.861996,31.0
lleida,29.99723,24.0
araba/alava,23.581053,53.0
bizkaia,113.241325,110.0
granada,38.599186,64.0
burgos,42.80823,17.0
alicante,46.02718,29.0
valladolid,70.37183,26.0
cuenca,59.564266,30.0
cordoba,11.346664,9.0
jaen,18.29186,8.0
malaga,36.791203,6.0
valencia,101.92803,58.0
toledo,119.897224,30.0
avila,23.88338,41.0
barcelona,767.78217,893.0
zamora,17.70939,13.0
ciudad_real,110.89564,58.0
palencia,15.308701,13.0
castellon,28.071447,2.0
leon,90.680565,24.0
girona,0.19441149,88.0
caceres,48.459183,23.0
gipuzkoa,29.46528,19.0
cadiz,15.031346,15.0
badajoz,19.618084,3.0
albacete,33.013065,22.0
sevilla,28.497408,26.0
salamanca,57.246593,18.0
soria,28.04122,6.0
huelva,9.851969,1.0
segovia,51.33793,78.0
