n,o,l
E08000016,18.899115,21.0
E09000001,1.8574412,0.0
E06000051,14.647983,16.0
E06000039,10.392207,9.0
E09000005,54.216904,26.0
E09000020,15.908082,3.0
E08000001,7.6393704,25.0
E06000004,7.469484,10.0
E08000012,36.37905,35.0
E09000010,21.046942,22.0
E09000002,14.6847105,15.0
E08000022,11.369177,7.0
E08000031,18.920364,9.0
E10000013,23.112757,38.0
E08000032,19.189922,22.0
E08000035,25.697126,38.0
E08000003,24.582664,37.0
E06000035,13.355368,13.0
E06000042,14.378209,6.0
E06000008,6.535602,11.0
E06000059,8.460527,5.0
E06000015,21.32039,9.0
E06000011,8.047322,16.0
E08000024,13.089819,29.0
E06000003,10.215228,8.0
E06000024,4.160472,1.0
E06000049,14.977941,19.0
E08000037,8.528792,20.0
E10000015,65.804184,50.0
E06000016,6.305276,22.0
E10000016,64.498505,117.0
E08000017,15.81208,8.0
E06000018,10.516919,11.0
E08000002,10.101457,16.0
E06000050,17.5868,25.0
E06000045,12.878009,10.0
E10000027,6.9423113,11.0
E09000017,23.117561,22.0
E06000001,1.8612925,6.0
E10000031,29.604912,11.0
E10000006,53.663162,34.0
E10000030,62.70218,54.0
E08000019,65.85248,35.0
E06000055,5.7212205,10.0
E10000020,24.615562,40.0
E10000003,17.459747,13.0
E06000044,3.8476653,7.0
E09000004,19.28011,6.0
E10000019,20.809269,24.0
E06000020,9.620332,3.0
E09000029,20.311863,5.0
E06000012,3.5120063,2.0
E09000015,33.401237,13.0
E06000030,4.946132,10.0
E10000018,15.848314,12.0
E10000012,69.47543,46.0
E09000008,39.70343,26.0
E06000054,5.115633,11.0
E08000015,18.759274,27.0
E08000008,11.776501,18.0
E06000006,5.0358796,4.0
E06000052,13.535184,20.0
E09000023,31.44187,12.0
E08000009,13.293116,12.0
E10000025,28.147438,38.0
E06000007,10.105056,7.0
E08000036,13.890672,18.0
E09000021,10.498966,5.0
E09000009,15.548706,9.0
E08000004,35.53386,21.0
E08000005,15.1038685,22.0
E08000027,13.844634,16.0
E09000016,24.189983,12.0
E08000014,13.019345,19.0
E10000024,17.003502,21.0
E06000022,32.365387,28.0
E08000023,5.8184357,2.0
E09000018,5.641319,9.0
E06000037,20.629635,10.0
E08000007,4.7623043,7.0
E08000010,14.148195,14.0
E06000040,14.255157,23.0
E10000011,3.128527,6.0
E06000036,14.667023,12.0
E10000014,4.074965,7.0
E06000046,65.283,71.0
E10000034,2.1841755,2.0
E08000021,31.162281,22.0
E08000034,28.096035,17.0
E06000027,14.854112,6.0
E06000032,1.9881005,2.0
E06000026,6.0772753,7.0
E10000028,14.036082,23.0
E10000032,43.414223,35.0
E06000033,22.887924,29.0
E06000013,10.507842,8.0
E09000022,4.479369,8.0
E08000026,39.785397,16.0
E09000027,21.239065,21.0
E08000013,19.30914,7.0
E06000041,18.216,15.0
E06000047,10.76846,11.0
E06000017,18.219105,29.0
E10000021,2.039871,1.0
E08000025,27.63868,18.0
E10000008,98.17709,50.0
E08000018,15.086354,31.0
E06000005,21.85148,26.0
E10000017,2.4544644,15.0
E06000009,50.653496,63.0
E08000030,3.623382,11.0
E06000057,27.467813,13.0
E06000038,11.055771,37.0
E10000007,10.402194,25.0
E10000023,34.237545,21.0
E06000031,18.129356,27.0
E08000033,4.81993,2.0
E06000043,8.451294,8.0
E09000003,11.773971,11.0
E06000014,47.423637,17.0
E10000029,2.2711196,5.0
E10000002,19.896852,27.0
E09000006,17.93843,7.0
E08000011,12.356278,8.0
E06000021,11.873143,10.0
E09000026,22.253075,24.0
E06000056,11.045519,14.0
E06000002,12.383988,18.0
E06000034,34.91816,11.0
