n,o,l
E08000016,26.882883,32.0
E09000001,2.998798,0.0
E06000051,12.665872,17.0
E06000039,11.233298,14.0
E09000005,66.694984,25.0
E09000020,23.696594,7.0
E08000001,21.885946,35.0
E06000004,16.225857,9.0
E08000012,53.241104,36.0
E09000010,30.665707,14.0
E09000002,22.777988,17.0
E08000022,16.800577,14.0
E08000031,28.019709,28.0
E10000013,37.37431,40.0
E08000032,27.688316,13.0
E08000035,35.73275,28.0
E08000003,36.78928,40.0
E06000035,23.90429,11.0
E06000042,18.753754,15.0
E06000008,12.236457,11.0
E06000059,14.200476,4.0
E06000015,28.677118,4.0
E06000011,13.223847,17.0
E08000024,39.833755,34.0
E06000003,11.912679,14.0
E06000024,8.870023,5.0
E06000049,26.286505,31.0
E08000037,27.102804,20.0
E10000015,97.225044,57.0
E06000016,28.161848,9.0
E10000016,101.076546,116.0
E08000017,20.047607,10.0
E06000018,17.918224,13.0
E08000002,15.35933,21.0
E06000050,28.513666,15.0
E06000045,21.080067,11.0
E10000027,13.748444,14.0
E09000017,29.205494,27.0
E06000001,4.7315397,4.0
E10000031,41.223003,17.0
E10000006,73.549736,52.0
E10000030,93.243965,95.0
E08000019,83.7424,71.0
E06000055,14.798444,16.0
E10000020,32.618336,53.0
E10000003,24.596493,13.0
E06000044,5.9874,4.0
E09000004,26.393032,10.0
E10000019,31.077656,22.0
E06000020,8.973361,3.0
E09000029,32.44446,54.0
E06000012,4.700571,4.0
E09000015,38.529472,23.0
E06000030,8.907346,15.0
E10000018,42.781647,13.0
E10000012,106.87176,81.0
E09000008,63.47008,26.0
E06000054,15.503477,17.0
E08000015,31.114597,35.0
E08000008,18.986511,20.0
E06000006,13.96198,8.0
E06000052,22.644468,21.0
E09000023,46.00185,28.0
E08000009,24.599447,11.0
E10000025,53.371,52.0
E06000007,22.423325,16.0
E08000036,19.732344,15.0
E09000021,16.312328,8.0
E09000009,18.289106,11.0
E08000004,43.074,33.0
E08000005,23.227901,16.0
E08000027,18.657896,20.0
E09000016,29.899189,16.0
E08000014,26.630993,17.0
E10000024,31.215366,32.0
E06000022,46.619022,27.0
E08000023,5.6497097,6.0
E09000018,14.281238,16.0
E06000037,32.629307,9.0
E08000007,9.918866,12.0
E08000010,27.30806,38.0
E06000040,23.642218,25.0
E10000011,8.891358,2.0
E06000036,23.760347,13.0
E10000014,8.688703,15.0
E06000046,96.15963,79.0
E10000034,3.6829276,1.0
E08000021,44.109554,25.0
E08000034,37.530224,20.0
E06000027,24.495869,19.0
E06000032,6.655492,3.0
E06000026,8.971986,12.0
E10000028,24.014378,15.0
E10000032,57.203884,40.0
E06000033,32.29186,31.0
E06000013,17.851604,10.0
E09000022,7.5830097,7.0
E08000026,55.245907,16.0
E09000027,29.888405,18.0
E08000013,17.832281,5.0
E06000041,28.431305,9.0
E06000047,13.346528,17.0
E06000017,37.929306,45.0
E10000021,3.7476249,1.0
E08000025,53.51253,18.0
E10000008,132.66313,45.0
E08000018,23.066639,24.0
E06000005,27.863655,35.0
E10000017,5.342204,5.0
E06000009,96.39238,83.0
E08000030,12.018266,15.0
E06000057,42.928875,22.0
E06000038,25.825165,31.0
E10000007,13.225257,27.0
E10000023,49.9567,29.0
E06000031,29.868855,26.0
E08000033,7.8570647,7.0
E06000043,12.020753,6.0
E09000003,15.582044,9.0
E06000014,59.743633,22.0
E10000029,10.536316,12.0
E10000002,29.582193,18.0
E09000006,30.850924,21.0
E08000011,21.865112,16.0
E06000021,12.4694195,15.0
E09000026,31.586403,19.0
E06000056,20.689075,19.0
E06000002,20.867802,9.0
E06000034,49.909092,31.0
