n,o,l
tarragona,61.206264,43.0
almeria,10.100157,8.0
guadalajara,0.2219683,67.0
lleida,44.643745,44.0
araba/alava,58.284325,38.0
bizkaia,167.48633,201.0
granada,48.397003,13.0
burgos,20.246706,44.0
alicante,57.927795,75.0
valladolid,76.11072,121.0
cuenca,0.22190101,136.0
cordoba,38.38639,7.0
jaen,26.064222,41.0
malaga,45.523438,43.0
valencia,86.17209,140.0
toledo,0.22199616,416.0
avila,35.297462,52.0
barcelona,822.9428,1437.0
zamora,9.72533,42.0
ciudad_real,0.22201589,154.0
palencia,19.912073,5.0
castellon,24.590282,39.0
leon,43.691483,93.0
girona,66.905014,0.0
caceres,31.915422,92.0
gipuzkoa,49.661095,27.0
cadiz,22.082455,12.0
badajoz,14.678722,20.0
albacete,0.23013324,73.0
sevilla,46.053066,21.0
salamanca,65.2155,58.0
soria,23.394732,47.0
huelva,9.492051,6.0
segovia,80.252884,61.0
