n,o,l
tarragona,3.6436117,0.0
almeria,4.0332594,7.0
guadalajara,14.459828,10.0
lleida,7.901057,0.0
araba/alava,15.906193,0.0
bizkaia,28.057976,0.0
granada,25.940622,42.0
burgos,36.642216,69.0
alicante,34.115604,0.0
valladolid,25.124277,51.0
cuenca,33.3789,60.0
cordoba,5.5638766,12.0
jaen,6.3272953,28.0
malaga,25.885601,103.0
valencia,40.85557,0.0
toledo,29.840002,12.0
avila,24.033592,25.0
barcelona,171.54857,0.0
zamora,6.022375,4.0
ciudad_real,46.178402,30.0
palencia,16.736126,4.0
castellon,15.425748,0.0
leon,23.453003,32.0
girona,30.767353,0.0
caceres,3.7883902,12.0
gipuzkoa,5.998909,0.0
cadiz,5.6586227,23.0
badajoz,1.4656354,1.0
albacete,30.862839,33.0
sevilla,11.297857,22.0
salamanca,33.949398,58.0
soria,16.561901,39.0
huelva,2.96037,8.0
segovia,16.761292,58.0
