n,o,l
E08000016,8.915644,15.0
E09000001,0.0,0.0
E06000051,8.837055,6.0
E06000039,1.3458833,17.0
E09000005,3.2379625,16.0
E09000020,0.0,4.0
E08000001,7.592649,17.0
E06000004,3.441503,18.0
E08000012,14.478497,18.0
E09000010,4.0014176,4.0
E09000002,0.0,5.0
E08000022,1.708747,10.0
E08000031,15.742357,26.0
E10000013,15.136399,21.0
E08000032,23.398838,29.0
E08000035,29.992912,28.0
E08000003,12.740653,15.0
E06000035,4.3325653,8.0
E06000042,1.8273948,1.0
E06000008,2.4041479,7.0
E06000059,1.1056422,11.0
E06000015,5.8689194,6.0
E06000011,17.23736,19.0
E08000024,11.108716,21.0
E06000003,2.304976,6.0
E06000024,1.8267684,7.0
E06000049,15.571515,13.0
E08000037,15.250246,18.0
E10000015,28.658375,49.0
E06000016,7.9694176,6.0
E10000016,65.48049,53.0
E08000017,13.596439,31.0
E06000018,4.119153,13.0
E08000002,7.0730515,5.0
E06000050,12.51371,20.0
E06000045,3.1843314,7.0
E10000027,5.8658123,9.0
E09000017,1.2476615,4.0
E06000001,16.5888,4.0
E10000031,4.2311687,14.0
E10000006,27.64616,30.0
E10000030,24.19331,25.0
E08000019,27.610939,17.0
E06000055,6.454102,2.0
E10000020,33.77895,38.0
E10000003,12.247298,32.0
E06000044,0.45340812,7.0
E09000004,1.486247,8.0
E10000019,9.749371,14.0
E06000020,2.4321437,5.0
E09000029,1.8996471,3.0
E06000012,0.0,1.0
E09000015,6.6190224,5.0
E06000030,1.3325166,7.0
E10000018,10.483511,12.0
E10000012,49.25958,57.0
E09000008,8.287075,8.0
E06000054,4.8688564,6.0
E08000015,10.698236,18.0
E08000008,3.1623597,13.0
E06000006,0.38142797,3.0
E06000052,4.164763,3.0
E09000023,1.8158468,5.0
E08000009,4.3360434,9.0
E10000025,18.603596,22.0
E06000007,6.601778,6.0
E08000036,4.7576375,10.0
E09000021,0.64679515,6.0
E09000009,5.1424026,12.0
E08000004,6.670159,24.0
E08000005,3.9142928,8.0
E08000027,8.713264,32.0
E09000016,0.66479516,17.0
E08000014,4.8341813,6.0
E10000024,16.429897,15.0
E06000022,0.10537594,3.0
E08000023,10.757669,11.0
E09000018,0.7300961,8.0
E06000037,1.5624062,2.0
E08000007,10.102616,12.0
E08000010,15.359952,21.0
E06000040,1.0982448,3.0
E10000011,5.2931623,5.0
E06000036,0.41937652,0.0
E10000014,33.90571,43.0
E06000046,1.4351351,12.0
E10000034,11.270933,13.0
E08000021,8.084003,5.0
E08000034,6.828637,27.0
E06000027,0.13900796,1.0
E06000032,1.8278378,14.0
E06000026,0.40329263,8.0
E10000028,28.522278,20.0
E10000032,14.6241,13.0
E06000033,0.19582635,5.0
E06000013,8.713785,18.0
E09000022,3.1912777,10.0
E08000026,4.1601906,20.0
E09000027,0.26391104,3.0
E08000013,7.213156,12.0
E06000041,1.2407435,9.0
E06000047,29.828033,44.0
E06000017,0.0,1.0
E10000021,6.654458,11.0
E08000025,28.395836,22.0
E10000008,10.01584,12.0
E08000018,12.148096,11.0
E06000005,3.4355595,6.0
E10000017,41.073483,50.0
E06000009,9.651157,7.0
E08000030,16.449701,23.0
E06000057,6.557992,16.0
E06000038,4.354883,5.0
E10000007,30.367632,15.0
E10000023,24.091225,22.0
E06000031,4.0727634,10.0
E08000033,0.30168715,6.0
E06000043,0.46759555,5.0
E09000003,3.7614334,4.0
E06000014,5.515561,3.0
E10000029,22.685509,50.0
E10000002,7.838322,9.0
E09000006,6.3836994,7.0
E08000011,9.647776,8.0
E06000021,10.259097,17.0
E09000026,0.3548955,4.0
E06000056,3.8352199,7.0
E06000002,5.826888,13.0
E06000034,0.15746108,4.0
