n,o,l
oise,64.41033,2.0
loire_atlantique,3.655154,0.0
calvados,13.423016,13.0
hauts_de_seine,129.76456,2.0
tarn_et_garonne,3.2031262,0.0
val_de_marne,61.097473,5.0
alpes_de_haute_provence,3.5456374,0.0
vosges,27.412642,0.0
haute_saone,9.621871,0.0
vaucluse,13.87481,0.0
charente_maritime,5.8411913,0.0
ardeche,7.662716,0.0
savoie,4.03222,0.0
loir_et_cher,2.6183715,0.0
haute_marne,3.154678,0.0
alpes_maritimes,22.92961,0.0
drome,8.791031,0.0
meuse,2.3149912,0.0
aude,12.690707,0.0
herault,67.048965,1.0
manche,9.588785,0.0
yvelines,41.93031,0.0
seine_et_marne,49.668377,4.0
ain,6.08706,0.0
indre_et_loire,7.917759,1.0
correze,0.0037187561,0.0
bouches_du_rhone,198.12839,1.0
loiret,19.585272,0.0
moselle,18.053156,0.0
nord,13.63975,0.0
vienne,0.0,0.0
eure_et_loir,22.165442,0.0
puy_de_dome,7.9889803,1.0
rhone,21.825153,0.0
ardennes,3.021649,1.0
charente,2.038489,0.0
aisne,17.808943,0.0
var,10.458268,1.0
lot_et_garonne,2.0146966,0.0
loire,2.122318,0.0
pyrenees_orientales,0.0,0.0
nievre,3.3237076,1.0
aube,15.3938265,0.0
maine_et_loire,1.3095342,0.0
haute_savoie,37.711975,0.0
saone_et_loire,9.120031,1.0
doubs,11.984991,0.0
pyrenees_atlantiques,9.444506,0.0
pas_de_calais,12.828449,0.0
indre,7.7033772,0.0
cote_d'or,7.1023927,0.0
seine_maritime,25.229136,1.0
marne,13.935236,0.0
yonne,0.05095017,0.0
haute_vienne,3.2612767,0.0
seine_saint_denis,85.81101,7.0
bas_rhin,32.790363,0.0
lot,3.209683,0.0
landes,5.216361,0.0
haut_rhin,38.813828,0.0
orne,3.677046,0.0
isere,8.751562,0.0
territoire_de_belfort,11.384581,0.0
haute_garonne,18.230505,0.0
dordogne,3.6523643,0.0
paris,157.34431,16.0
gard,9.597432,0.0
mayenne,0.0,0.0
val_d'oise,91.27003,3.0
gironde,23.369852,0.0
cher,13.64887,0.0
eure,11.543922,0.0
jura,2.909631,0.0
tarn,1.8414711,0.0
haute_loire,0.04239907,0.0
somme,12.298855,3.0
gers,4.8234763,0.0
cantal,0.16654524,1.0
meurthe_et_moselle,9.746253,0.0
hautes_pyrenees,6.2242074,1.0
essonne,58.83674,5.0
