n,o,l
oise,60.271694,44.0
loire_atlantique,0.6819506,2.0
calvados,4.8558874,6.0
hauts_de_seine,114.27848,96.0
tarn_et_garonne,0.009396404,2.0
val_de_marne,75.39003,87.0
alpes_de_haute_provence,0.41987342,3.0
vosges,20.217342,31.0
haute_saone,3.7705803,10.0
vaucluse,7.1802635,6.0
charente_maritime,2.6208234,10.0
ardeche,0.60044307,2.0
savoie,0.1689465,4.0
loir_et_cher,0.0,0.0
haute_marne,0.015045054,0.0
alpes_maritimes,12.713156,7.0
drome,2.3238838,7.0
meuse,1.378338,0.0
aude,5.750417,2.0
herault,43.45649,47.0
manche,1.8747278,6.0
yvelines,39.22465,31.0
seine_et_marne,60.65115,57.0
ain,4.018606,2.0
indre_et_loire,1.5908798,5.0
correze,0.0,2.0
bouches_du_rhone,113.45839,153.0
loiret,16.791382,18.0
moselle,31.770199,12.0
nord,12.823696,13.0
vienne,0.0,1.0
eure_et_loir,21.88315,46.0
puy_de_dome,7.190755,10.0
rhone,16.573273,26.0
ardennes,1.0019026,1.0
charente,0.0,3.0
aisne,19.769857,33.0
var,7.6771126,36.0
lot_et_garonne,0.0,0.0
loire,0.0,1.0
pyrenees_orientales,0.0,1.0
nievre,2.895793,3.0
aube,11.443252,12.0
maine_et_loire,0.0,1.0
haute_savoie,20.118288,15.0
saone_et_loire,6.7337,26.0
doubs,4.646848,13.0
pyrenees_atlantiques,3.9455144,5.0
pas_de_calais,11.949898,20.0
indre,10.264435,21.0
cote_d'or,3.3994372,7.0
seine_maritime,15.400656,26.0
marne,15.071819,11.0
yonne,0.0,0.0
haute_vienne,0.0,1.0
seine_saint_denis,102.44689,96.0
bas_rhin,21.69706,23.0
lot,0.0,3.0
landes,57.61557,34.0
haut_rhin,0.06674281,4.0
orne,0.115306675,2.0
isere,2.7584736,5.0
territoire_de_belfort,1.0415356,4.0
haute_garonne,7.65284,12.0
dordogne,0.08399352,1.0
paris,143.1726,123.0
gard,11.491391,5.0
mayenne,0.0,0.0
val_d'oise,57.90507,47.0
gironde,17.26337,18.0
cher,8.675763,6.0
eure,13.457565,20.0
jura,0.91853815,12.0
tarn,0.0,1.0
haute_loire,0.23019929,1.0
somme,14.324249,23.0
gers,1.3922733,3.0
cantal,0.0,0.0
meurthe_et_moselle,6.5744123,2.0
hautes_pyrenees,3.4181144,10.0
essonne,66.80529,59.0
