n,o,l
tarragona,27.868603,49.0
almeria,5.627563,5.0
guadalajara,0.699662,31.0
lleida,58.869423,24.0
araba/alava,51.320786,53.0
bizkaia,177.48508,110.0
granada,35.50114,64.0
burgos,26.425007,17.0
alicante,59.47218,29.0
valladolid,105.88695,26.0
cuenca,0.69958633,30.0
cordoba,18.249712,9.0
jaen,28.452415,8.0
malaga,33.5666,6.0
valencia,130.13632,58.0
toledo,0.699662,30.0
avila,28.87614,41.0
barcelona,874.7719,893.0
zamora,14.533614,13.0
ciudad_real,0.699662,58.0
palencia,23.270008,13.0
castellon,30.906563,2.0
leon,43.21101,24.0
girona,20.50407,88.0
caceres,63.528896,23.0
gipuzkoa,53.422573,19.0
cadiz,0.7070132,15.0
badajoz,13.102067,3.0
albacete,30.31769,22.0
sevilla,47.72781,26.0
salamanca,17.768934,18.0
soria,62.72594,6.0
huelva,5.319196,1.0
segovia,84.39947,78.0
