n,o,l
oise,32.539066,69.0
meurthe_et_moselle,3.6763794,9.0
alpes_maritimes,9.515619,4.0
marne,8.371715,16.0
loire,0.0,0.0
ain,2.1152985,11.0
pyrenees_atlantiques,3.383631,3.0
var,8.214504,32.0
aude,3.843969,12.0
ardennes,0.56485546,3.0
loir_et_cher,0.19908512,1.0
somme,7.701169,20.0
hautes_pyrenees,1.9955437,8.0
haute_garonne,5.344647,6.0
bouches_du_rhone,13.422799,19.0
bas_rhin,75.5368,166.0
cantal,0.023625225,0.0
landes,0.3419198,1.0
rhone,3.970186,12.0
calvados,2.3502648,4.0
cote_d'or,1.868397,2.0
eure_et_loir,11.570801,33.0
meuse,0.9695581,6.0
indre_et_loire,1.5046345,5.0
aube,6.182691,28.0
indre,5.625196,15.0
val_de_marne,41.20097,95.0
haute_marne,0.07048979,1.0
herault,28.154915,20.0
gard,6.548184,6.0
paris,79.921616,125.0
haute_vienne,0.107893094,2.0
ardeche,0.6250328,4.0
vaucluse,4.6766305,8.0
drome,1.3472629,0.0
pas_de_calais,6.549029,20.0
loiret,10.392289,21.0
yvelines,22.607016,50.0
jura,0.7732437,1.0
tarn_et_garonne,0.16308205,21.0
manche,1.0302712,4.0
territoire_de_belfort,1.8766164,9.0
eure,6.0473514,27.0
val_d'oise,35.05365,45.0
pyrenees_orientales,0.19116426,2.0
hauts_de_seine,66.86321,102.0
moselle,15.905104,90.0
isere,30.751688,101.0
essonne,0.8864268,4.0
nievre,1.759564,8.0
vosges,12.761941,17.0
lot,0.0,1.0
haute_saone,1.7856776,8.0
seine_maritime,7.795033,13.0
dordogne,0.038661614,0.0
alpes_de_haute_provence,0.6630748,0.0
puy_de_dome,4.3923063,10.0
haut_rhin,35.444813,67.0
charente_maritime,1.5297328,1.0
vienne,0.0107708685,0.0
nord,6.1874337,32.0
saone_et_loire,3.4658995,14.0
haute_loire,0.08202406,0.0
charente,0.3323737,4.0
loire_atlantique,0.055838596,4.0
aisne,0.7281607,0.0
tarn,11.153364,21.0
gironde,0.065410584,2.0
cher,10.078682,12.0
mayenne,4.940849,31.0
doubs,0.0,1.0
seine_et_marne,3.0771346,13.0
correze,33.89768,84.0
gers,0.0,3.0
orne,1.0855734,5.0
maine_et_loire,0.020664997,4.0
seine_saint_denis,55.409664,73.0
yonne,0.4305866,1.0
lot_et_garonne,0.0,1.0
haute_savoie,12.972538,14.0
savoie,0.0,0.0
