n,o,l
E08000016,17.968775,13.0
E09000001,0.71557397,1.0
E06000051,11.42969,13.0
E06000039,10.623515,6.0
E09000005,51.70106,53.0
E09000020,16.813002,9.0
E08000001,7.191538,3.0
E06000004,5.790515,5.0
E08000012,31.221537,36.0
E09000010,24.907291,9.0
E09000002,12.478905,11.0
E08000022,10.569972,7.0
E08000031,18.571495,12.0
E10000013,20.19261,17.0
E08000032,13.22988,20.0
E08000035,24.022701,21.0
E08000003,23.036226,23.0
E06000035,9.274521,9.0
E06000042,7.9233513,10.0
E06000008,2.1948383,8.0
E06000059,7.7330165,7.0
E06000015,18.26787,20.0
E06000011,3.1087596,10.0
E08000024,2.048249,11.0
E06000003,7.7981224,7.0
E06000024,1.5553024,4.0
E06000049,9.889612,13.0
E08000037,6.209492,8.0
E10000015,59.59727,63.0
E06000016,8.536729,1.0
E10000016,60.974987,59.0
E08000017,12.169908,16.0
E06000018,11.163789,7.0
E08000002,10.294139,7.0
E06000050,9.890728,23.0
E06000045,11.569781,9.0
E10000027,5.290464,4.0
E09000017,28.331882,26.0
E06000001,0.9912152,1.0
E10000031,21.74851,18.0
E10000006,48.195923,49.0
E10000030,67.85445,49.0
E08000019,69.18008,62.0
E06000055,10.377373,3.0
E10000020,22.169577,21.0
E10000003,15.020471,12.0
E06000044,7.7676687,2.0
E09000004,17.46189,14.0
E10000019,18.572618,15.0
E06000020,5.0280957,10.0
E09000029,21.645998,11.0
E06000012,0.76278543,3.0
E09000015,33.967716,22.0
E06000030,1.7634714,5.0
E10000018,22.104214,4.0
E10000012,72.515724,54.0
E09000008,44.570652,26.0
E06000054,10.146132,3.0
E08000015,12.537483,22.0
E08000008,6.7297606,13.0
E06000006,4.0783916,2.0
E06000052,10.423179,11.0
E09000023,32.08368,25.0
E08000009,12.841744,8.0
E10000025,27.137484,21.0
E06000007,5.9678674,10.0
E08000036,11.776813,11.0
E09000021,9.488426,7.0
E09000009,11.0723295,13.0
E08000004,36.3277,25.0
E08000005,12.825865,10.0
E08000027,12.269709,8.0
E09000016,20.846426,24.0
E08000014,9.903394,9.0
E10000024,13.554612,12.0
E06000022,28.928247,31.0
E08000023,2.768102,6.0
E09000018,0.27104154,5.0
E06000037,19.196012,15.0
E08000007,5.4140496,3.0
E08000010,11.361251,12.0
E06000040,9.334851,14.0
E10000011,8.098339,2.0
E06000036,10.765546,12.0
E10000014,2.4719193,4.0
E06000046,74.18841,49.0
E10000034,0.0,0.0
E08000021,27.77592,28.0
E08000034,19.675425,30.0
E06000027,9.009674,15.0
E06000032,2.1804183,1.0
E06000026,2.4260256,5.0
E10000028,10.718633,10.0
E10000032,36.0578,44.0
E06000033,21.181326,16.0
E06000013,6.9290547,11.0
E09000022,1.0620608,6.0
E08000026,47.022293,27.0
E09000027,17.901154,17.0
E08000013,17.404867,15.0
E06000041,10.766827,20.0
E06000047,5.7215962,13.0
E06000017,15.661796,14.0
E10000021,0.03779175,1.0
E08000025,24.876524,23.0
E10000008,88.968254,105.0
E08000018,12.780234,10.0
E06000005,15.54683,27.0
E10000017,1.0625291,1.0
E06000009,53.41144,36.0
E08000030,1.4157934,4.0
E06000057,26.703474,21.0
E06000038,9.680411,6.0
E10000007,7.054834,11.0
E10000023,36.417156,27.0
E06000031,14.34019,14.0
E08000033,3.875517,3.0
E06000043,3.4311519,9.0
E09000003,8.561666,9.0
E06000014,52.82671,30.0
E10000029,2.602688,0.0
E10000002,15.265055,20.0
E09000006,19.640524,11.0
E08000011,6.7626934,12.0
E06000021,3.4764888,17.0
E09000026,20.144876,19.0
E06000056,6.604401,14.0
E06000002,11.153259,5.0
E06000034,39.610157,22.0
