n,o,l
tarragona,36.699486,0.0
almeria,14.886924,13.0
guadalajara,31.471556,51.0
lleida,37.910397,6.0
araba/alava,35.985085,0.0
bizkaia,181.09512,0.0
granada,44.058117,46.0
burgos,32.299503,168.0
alicante,32.843853,61.0
valladolid,60.570774,28.0
cuenca,42.092766,130.0
cordoba,22.072355,15.0
jaen,21.172434,30.0
malaga,60.66285,92.0
valencia,77.93036,63.0
toledo,88.80607,109.0
avila,41.461945,38.0
barcelona,736.8228,253.0
zamora,17.440699,13.0
ciudad_real,110.96274,67.0
palencia,22.13799,11.0
castellon,35.071583,27.0
leon,69.95853,37.0
girona,116.32909,0.0
caceres,42.13918,12.0
gipuzkoa,32.15091,0.0
cadiz,23.058918,20.0
badajoz,15.333713,1.0
albacete,34.418343,88.0
sevilla,35.912052,13.0
salamanca,53.44403,37.0
soria,72.89307,26.0
huelva,9.418029,20.0
segovia,59.7696,69.0
