n,o,l
tarragona,4.750404,0.0
almeria,5.508617,0.0
guadalajara,21.626062,72.0
lleida,10.875568,0.0
araba/alava,24.02439,0.0
bizkaia,41.524166,0.0
granada,38.076286,15.0
burgos,48.91548,25.0
alicante,46.32933,28.0
valladolid,37.018177,47.0
cuenca,46.514187,51.0
cordoba,7.8330836,2.0
jaen,8.883785,19.0
malaga,36.365845,20.0
valencia,57.08117,72.0
toledo,45.49212,60.0
avila,34.752987,29.0
barcelona,245.05722,0.0
zamora,8.405327,2.0
ciudad_real,70.623634,66.0
palencia,25.156609,19.0
castellon,23.79433,72.0
leon,34.47129,24.0
girona,42.461426,0.0
caceres,5.155105,0.0
gipuzkoa,7.965362,0.0
cadiz,7.754032,0.0
badajoz,2.2104616,5.0
albacete,44.716797,18.0
sevilla,15.717838,6.0
salamanca,47.489586,46.0
soria,24.112991,23.0
huelva,4.139503,0.0
segovia,23.220049,15.0
