n,o,l
E08000016,14.094612,10.0
E09000001,2.1098063,0.0
E06000051,10.2366,8.0
E06000039,6.640524,9.0
E09000005,15.653158,12.0
E09000020,10.200048,4.0
E08000001,23.276241,14.0
E06000004,12.385923,10.0
E08000012,24.165455,21.0
E09000010,14.054412,3.0
E09000002,8.241175,0.0
E08000022,8.937749,15.0
E08000031,23.097576,8.0
E10000013,27.198898,13.0
E08000032,21.801046,26.0
E08000035,44.31541,21.0
E08000003,20.505844,17.0
E06000035,13.220071,8.0
E06000042,9.248524,13.0
E06000008,7.74538,8.0
E06000059,6.3362107,3.0
E06000015,6.5825405,1.0
E06000011,17.088104,28.0
E08000024,23.448212,25.0
E06000003,12.573737,6.0
E06000024,2.4903214,9.0
E06000049,20.117317,25.0
E08000037,16.958595,22.0
E10000015,41.203968,33.0
E06000016,16.876415,12.0
E10000016,105.75094,69.0
E08000017,12.6267605,22.0
E06000018,16.063421,6.0
E08000002,11.737745,11.0
E06000050,16.019064,19.0
E06000045,13.129998,15.0
E10000027,17.615578,13.0
E09000017,12.214363,3.0
E06000001,6.0130568,17.0
E10000031,25.611286,4.0
E10000006,31.350403,44.0
E10000030,49.438824,27.0
E08000019,39.02729,36.0
E06000055,7.2670546,15.0
E10000020,42.059772,52.0
E10000003,22.458504,27.0
E06000044,8.752962,2.0
E09000004,11.28097,11.0
E10000019,19.632679,11.0
E06000020,8.824663,8.0
E09000029,10.764568,4.0
E06000012,1.7517606,0.0
E09000015,14.063187,6.0
E06000030,11.277929,3.0
E10000018,24.89825,17.0
E10000012,52.152172,40.0
E09000008,17.606825,21.0
E06000054,9.950329,6.0
E08000015,20.189964,8.0
E08000008,9.464403,8.0
E06000006,6.5035167,5.0
E06000052,8.823517,4.0
E09000023,9.01722,7.0
E08000009,14.456739,12.0
E10000025,28.583824,32.0
E06000007,16.150877,16.0
E08000036,10.998948,19.0
E09000021,8.631404,12.0
E09000009,12.10088,7.0
E08000004,18.810467,13.0
E08000005,15.093414,6.0
E08000027,15.429867,18.0
E09000016,9.795946,4.0
E08000014,15.242961,16.0
E10000024,17.79963,21.0
E06000022,4.51209,1.0
E08000023,17.874046,24.0
E09000018,8.836855,17.0
E06000037,10.393531,5.0
E08000007,16.486362,26.0
E08000010,22.196983,9.0
E06000040,3.9856136,2.0
E10000011,11.945398,11.0
E06000036,5.416768,1.0
E10000014,56.913612,54.0
E06000046,0.3928697,1.0
E10000034,23.866104,14.0
E08000021,15.529346,34.0
E08000034,10.769883,13.0
E06000027,6.088784,1.0
E06000032,9.838779,0.0
E06000026,14.642397,2.0
E10000028,44.273182,31.0
E10000032,24.098219,22.0
E06000033,6.5141716,5.0
E06000013,13.43688,14.0
E09000022,11.125898,7.0
E08000026,15.053469,6.0
E09000027,4.954687,8.0
E08000013,11.858419,8.0
E06000041,15.902618,10.0
E06000047,34.632496,46.0
E06000017,1.9564108,0.0
E10000021,14.008635,12.0
E08000025,53.05512,35.0
E10000008,12.79973,7.0
E08000018,16.143353,16.0
E06000005,8.140776,6.0
E10000017,65.60807,64.0
E06000009,16.157528,12.0
E08000030,23.13847,21.0
E06000057,16.346912,19.0
E06000038,15.821718,5.0
E10000007,18.417213,7.0
E10000023,22.233894,34.0
E06000031,9.100927,8.0
E08000033,6.0043454,7.0
E06000043,6.6909943,4.0
E09000003,11.427702,9.0
E06000014,10.056145,12.0
E10000029,31.193493,25.0
E10000002,16.586823,6.0
E09000006,12.312804,10.0
E08000011,12.146315,17.0
E06000021,13.155319,21.0
E09000026,10.386927,16.0
E06000056,11.576992,4.0
E06000002,15.228338,12.0
E06000034,8.030962,7.0
