n,o,l
oise,42.605984,63.0
loire_atlantique,0.0,0.0
calvados,2.2743835,2.0
hauts_de_seine,86.18189,112.0
tarn_et_garonne,0.0,0.0
val_de_marne,60.943455,101.0
alpes_de_haute_provence,0.0,2.0
vosges,16.99839,11.0
haute_saone,3.2927136,12.0
vaucluse,2.572,31.0
charente_maritime,1.2660942,3.0
ardeche,0.0,0.0
savoie,0.0,2.0
loir_et_cher,0.0,2.0
haute_marne,0.0,2.0
alpes_maritimes,4.297553,10.0
drome,1.680085,0.0
meuse,0.54934555,6.0
aude,3.6590242,15.0
herault,30.553358,23.0
manche,0.3310516,8.0
yvelines,26.963575,72.0
seine_et_marne,53.176727,133.0
ain,5.8396187,10.0
indre_et_loire,0.2710799,2.0
correze,0.0,1.0
bouches_du_rhone,78.90949,156.0
loiret,12.399573,15.0
moselle,19.454855,0.0
nord,12.105474,19.0
vienne,0.0,2.0
eure_et_loir,24.234098,113.0
puy_de_dome,5.905255,10.0
rhone,13.194601,9.0
ardennes,0.0,0.0
charente,0.0,2.0
aisne,19.231335,15.0
var,12.492075,13.0
lot_et_garonne,0.0,0.0
loire,0.0,1.0
pyrenees_orientales,0.0,2.0
nievre,1.4241023,4.0
aube,8.814138,26.0
maine_et_loire,0.0,0.0
haute_savoie,12.410461,43.0
saone_et_loire,7.355324,12.0
doubs,4.034378,11.0
pyrenees_atlantiques,0.8551709,6.0
pas_de_calais,15.058042,31.0
indre,8.121392,8.0
cote_d'or,2.0867157,2.0
seine_maritime,11.616068,32.0
marne,10.695305,14.0
yonne,0.0,0.0
haute_vienne,0.0,5.0
seine_saint_denis,82.301796,123.0
bas_rhin,12.96911,0.0
lot,0.0,0.0
landes,32.088753,4.0
haut_rhin,0.0,3.0
orne,0.0,0.0
isere,1.732999,5.0
territoire_de_belfort,0.0,12.0
haute_garonne,2.8887563,12.0
dordogne,0.0,0.0
paris,105.87824,188.0
gard,7.502474,35.0
mayenne,0.0,1.0
val_d'oise,35.682636,53.0
gironde,10.555088,12.0
cher,4.703742,14.0
eure,22.541988,37.0
jura,1.4099016,36.0
tarn,0.0,6.0
haute_loire,0.0,1.0
somme,15.0226755,15.0
gers,0.22090855,4.0
cantal,0.0,0.0
meurthe_et_moselle,1.9079394,16.0
hautes_pyrenees,2.7991495,2.0
essonne,54.45641,178.0
