n,o,l
tarragona,20.03446,3.0
almeria,9.632992,0.0
guadalajara,14.5182,49.0
lleida,31.048332,2.0
araba/alava,26.37024,34.0
bizkaia,121.12983,60.0
granada,47.772903,85.0
burgos,35.75067,15.0
alicante,95.08356,67.0
valladolid,159.98584,95.0
cuenca,9.740842,43.0
cordoba,17.780725,6.0
jaen,32.358685,16.0
malaga,29.950314,16.0
valencia,86.61352,133.0
toledo,21.314737,89.0
avila,26.563705,55.0
barcelona,605.45447,260.0
zamora,0.0,9.0
ciudad_real,64.71733,204.0
palencia,16.525562,63.0
castellon,38.02419,49.0
leon,34.41743,70.0
girona,6.97034,22.0
caceres,48.56078,6.0
gipuzkoa,77.06294,3.0
cadiz,21.492714,85.0
badajoz,26.404263,3.0
albacete,25.905066,9.0
sevilla,44.412037,9.0
salamanca,44.494488,19.0
soria,68.31386,69.0
huelva,9.779555,2.0
segovia,79.44413,30.0
