n,o,l
oise,1.653763,15.0
loire_atlantique,0.0,0.0
calvados,0.025064103,0.0
hauts_de_seine,0.92005223,12.0
tarn_et_garonne,0.08395507,0.0
val_de_marne,1.4318687,6.0
alpes_de_haute_provence,0.10242041,1.0
vosges,0.020429038,0.0
haute_saone,0.0,0.0
vaucluse,0.08470613,1.0
charente_maritime,0.016083457,1.0
ardeche,0.04760611,0.0
savoie,0.0,0.0
loir_et_cher,0.022391088,0.0
haute_marne,0.021734655,0.0
alpes_maritimes,0.022110656,0.0
drome,0.07713471,0.0
meuse,0.0,0.0
aude,0.10111625,0.0
herault,0.4254947,7.0
manche,0.048192345,0.0
yvelines,0.2829179,5.0
seine_et_marne,1.0375971,8.0
ain,0.09719684,4.0
indre_et_loire,0.09997845,0.0
correze,0.021765694,0.0
bouches_du_rhone,3.3403802,14.0
loiret,0.06722011,0.0
moselle,0.0021245629,0.0
nord,1.0074439,4.0
vienne,0.056746412,0.0
eure_et_loir,0.0991813,0.0
puy_de_dome,0.06287652,3.0
rhone,0.007779993,2.0
ardennes,0.10132695,6.0
charente,0.0,0.0
aisne,0.09752741,6.0
var,0.07560171,0.0
lot_et_garonne,0.008051671,0.0
loire,0.07070087,0.0
pyrenees_orientales,0.013478853,0.0
nievre,0.0842206,0.0
aube,0.10677982,4.0
maine_et_loire,0.020427324,0.0
haute_savoie,0.30265397,0.0
saone_et_loire,0.05689332,1.0
doubs,0.098227166,0.0
pyrenees_atlantiques,0.07266872,11.0
pas_de_calais,2.3064606,2.0
indre,0.034201585,0.0
cote_d'or,0.0,0.0
seine_maritime,0.098964676,2.0
marne,0.07394157,0.0
yonne,0.058991093,0.0
haute_vienne,0.04819129,0.0
seine_saint_denis,0.66507703,7.0
bas_rhin,0.0948598,0.0
lot,0.0,0.0
landes,0.0,0.0
haut_rhin,0.08047071,0.0
orne,0.022213459,0.0
isere,0.01858791,0.0
territoire_de_belfort,0.0,0.0
haute_garonne,0.10071091,11.0
dordogne,0.0,0.0
paris,3.9764347,6.0
gard,0.028757326,3.0
mayenne,0.009709425,0.0
val_d'oise,0.40952063,9.0
gironde,0.021831244,2.0
cher,0.0998285,2.0
eure,0.46146333,3.0
jura,0.093528435,0.0
tarn,0.022382349,0.0
haute_loire,0.0,0.0
somme,1.6536623,2.0
gers,0.10107214,1.0
cantal,0.059773143,0.0
meurthe_et_moselle,0.021757148,0.0
hautes_pyrenees,0.065967366,0.0
essonne,3.4755445,15.0
