n,o,l
tarragona,21.15071,0.0
almeria,8.809991,0.0
guadalajara,40.60645,58.0
lleida,23.1754,0.0
araba/alava,50.246307,0.0
bizkaia,139.51515,0.0
granada,50.630783,15.0
burgos,21.990028,44.0
alicante,31.835793,15.0
valladolid,69.30046,3.0
cuenca,41.40488,90.0
cordoba,15.417333,3.0
jaen,12.933251,9.0
malaga,76.71036,10.0
valencia,62.734383,119.0
toledo,68.90757,24.0
avila,35.642857,21.0
barcelona,557.8568,0.0
zamora,8.880088,0.0
ciudad_real,122.82844,30.0
palencia,28.507397,1.0
castellon,47.01787,14.0
leon,73.25451,11.0
girona,112.68818,0.0
caceres,22.658508,3.0
gipuzkoa,37.89095,0.0
cadiz,44.74802,7.0
badajoz,11.523415,0.0
albacete,5.8566184,19.0
sevilla,29.243479,3.0
salamanca,41.20119,19.0
soria,61.827946,32.0
huelva,5.0138273,0.0
segovia,41.38454,19.0
