n,o,l
tarragona,83.30713,79.0
almeria,26.696522,18.0
guadalajara,0.0,0.0
lleida,67.602325,60.0
araba/alava,129.9395,92.0
bizkaia,243.5859,200.0
granada,88.66153,87.0
burgos,54.194386,45.0
alicante,218.81781,125.0
valladolid,83.00024,102.0
cuenca,0.0,0.0
cordoba,75.92642,110.0
jaen,65.42077,53.0
malaga,93.865036,75.0
valencia,184.81906,148.0
toledo,0.0,0.0
avila,43.10487,30.0
barcelona,1484.9133,1220.0
zamora,25.14058,18.0
ciudad_real,0.0,0.0
palencia,41.277218,44.0
castellon,61.725292,43.0
leon,102.21062,59.0
girona,63.80165,150.0
caceres,100.311935,36.0
gipuzkoa,84.02405,0.0
cadiz,47.82058,42.0
badajoz,51.165977,20.0
albacete,0.0,0.0
sevilla,100.82152,73.0
salamanca,108.20346,76.0
soria,56.93551,66.0
huelva,18.431728,37.0
segovia,69.97542,80.0
