n,o,l
tarragona,0.1391083,13.0
almeria,2.3736353,3.0
guadalajara,30.352623,55.0
lleida,31.261509,12.0
araba/alava,21.917692,10.0
bizkaia,126.42072,35.0
granada,34.78828,55.0
burgos,25.044416,27.0
alicante,75.95622,40.0
valladolid,133.85182,31.0
cuenca,12.300563,33.0
cordoba,15.632317,10.0
jaen,17.050913,12.0
malaga,32.466805,15.0
valencia,80.173965,83.0
toledo,23.39888,77.0
avila,20.600863,24.0
barcelona,627.2611,501.0
zamora,13.782154,3.0
ciudad_real,87.2379,88.0
palencia,13.750119,30.0
castellon,27.617983,10.0
leon,79.876595,94.0
girona,0.13952708,0.0
caceres,48.045105,38.0
gipuzkoa,52.408054,14.0
cadiz,19.231585,23.0
badajoz,17.778696,7.0
albacete,28.164438,13.0
sevilla,39.873203,16.0
salamanca,41.871273,6.0
soria,29.016243,70.0
huelva,4.814664,12.0
segovia,62.232277,43.0
