n,o,l
E08000016,17.904165,16.0
E09000001,3.819346,2.0
E06000051,14.9577675,18.0
E06000039,13.884004,9.0
E09000005,62.69516,43.0
E09000020,17.498686,20.0
E08000001,27.691248,45.0
E06000004,17.191412,9.0
E08000012,56.99209,74.0
E09000010,28.740866,31.0
E09000002,19.412092,18.0
E08000022,21.889906,18.0
E08000031,22.204285,32.0
E10000013,40.227623,58.0
E08000032,27.3562,36.0
E08000035,33.38793,43.0
E08000003,38.534187,53.0
E06000035,27.363394,21.0
E06000042,16.450975,11.0
E06000008,13.81145,12.0
E06000059,14.932128,17.0
E06000015,27.878431,11.0
E06000011,16.166182,21.0
E08000024,47.57966,51.0
E06000003,16.04886,0.0
E06000024,10.314403,5.0
E06000049,26.264242,33.0
E08000037,31.048582,44.0
E10000015,86.22748,85.0
E06000016,25.70279,20.0
E10000016,93.76488,102.0
E08000017,18.235483,15.0
E06000018,20.43862,16.0
E08000002,17.206503,24.0
E06000050,34.467155,28.0
E06000045,17.60747,13.0
E10000027,14.924993,15.0
E09000017,42.27091,18.0
E06000001,7.3542843,6.0
E10000031,30.265278,32.0
E10000006,63.890232,87.0
E10000030,82.24949,80.0
E08000019,66.5355,50.0
E06000055,15.695527,20.0
E10000020,35.221375,57.0
E10000003,23.13087,27.0
E06000044,9.098772,11.0
E09000004,27.891083,16.0
E10000019,31.155321,15.0
E06000020,10.283299,6.0
E09000029,25.684982,29.0
E06000012,5.4955006,4.0
E09000015,30.919872,25.0
E06000030,13.0386,15.0
E10000018,10.732484,18.0
E10000012,100.86941,91.0
E09000008,60.22132,56.0
E06000054,15.121675,10.0
E08000015,41.558475,49.0
E08000008,19.605364,27.0
E06000006,16.554487,14.0
E06000052,22.141329,16.0
E09000023,43.49618,23.0
E08000009,26.646254,31.0
E10000025,55.819336,58.0
E06000007,22.622732,38.0
E08000036,22.061298,25.0
E09000021,13.486911,18.0
E09000009,19.234911,21.0
E08000004,36.41789,36.0
E08000005,23.158491,31.0
E08000027,19.598753,36.0
E09000016,28.484262,16.0
E08000014,30.89503,31.0
E10000024,37.748848,33.0
E06000022,41.37151,33.0
E08000023,5.753621,8.0
E09000018,17.516794,19.0
E06000037,29.651733,23.0
E08000007,14.104304,5.0
E08000010,32.696926,30.0
E06000040,23.718275,27.0
E10000011,10.294028,3.0
E06000036,22.564394,18.0
E10000014,10.988292,10.0
E06000046,87.78409,86.0
E10000034,4.105547,5.0
E08000021,36.236557,41.0
E08000034,37.075275,30.0
E06000027,24.80884,21.0
E06000032,4.2734823,3.0
E06000026,13.869279,35.0
E10000028,22.344683,4.0
E10000032,55.534492,49.0
E06000033,37.868816,5.0
E06000013,20.288424,39.0
E09000022,9.72392,10.0
E08000026,46.24381,32.0
E09000027,27.861235,10.0
E08000013,16.928444,9.0
E06000041,32.66343,15.0
E06000047,14.433574,12.0
E06000017,40.67376,54.0
E10000021,3.161223,1.0
E08000025,55.445248,33.0
E10000008,111.08822,88.0
E08000018,28.811562,12.0
E06000005,23.95682,21.0
E10000017,9.647382,20.0
E06000009,101.69309,99.0
E08000030,14.389335,13.0
E06000057,37.543625,19.0
E06000038,29.530207,35.0
E10000007,15.849084,13.0
E10000023,43.662205,43.0
E06000031,32.40089,29.0
E08000033,9.118926,5.0
E06000043,13.40162,10.0
E09000003,17.062885,19.0
E06000014,49.123474,49.0
E10000029,9.527199,10.0
E10000002,30.334167,38.0
E09000006,28.474154,32.0
E08000011,24.018425,19.0
E06000021,14.195696,18.0
E09000026,29.30007,29.0
E06000056,25.620338,16.0
E06000002,19.173843,5.0
E06000034,43.095398,43.0
