n,o,l
tarragona,4.9939103,0.0
almeria,5.2799697,0.0
guadalajara,19.593641,58.0
lleida,10.50585,0.0
araba/alava,22.775927,0.0
bizkaia,39.927044,0.0
granada,34.36304,15.0
burgos,45.04977,44.0
alicante,42.936413,15.0
valladolid,34.754307,3.0
cuenca,42.396534,90.0
cordoba,7.3263826,3.0
jaen,8.568491,9.0
malaga,35.95566,10.0
valencia,54.067856,119.0
toledo,40.71247,24.0
avila,31.461489,21.0
barcelona,236.87079,0.0
zamora,7.6268,0.0
ciudad_real,63.022575,30.0
palencia,22.467964,1.0
castellon,20.286137,14.0
leon,32.027817,11.0
girona,43.026566,0.0
caceres,5.180758,3.0
gipuzkoa,8.4179325,0.0
cadiz,7.2537656,7.0
badajoz,2.065639,0.0
albacete,40.205784,19.0
sevilla,14.744468,3.0
salamanca,44.729122,19.0
soria,21.546774,32.0
huelva,3.7247252,0.0
segovia,22.291445,19.0
