n,o,l
tarragona,21.744875,9.0
almeria,10.154402,9.0
guadalajara,50.7273,69.0
lleida,52.829845,7.0
araba/alava,40.47749,39.0
bizkaia,209.75478,104.0
granada,38.099834,71.0
burgos,66.65173,15.0
alicante,68.23283,42.0
valladolid,128.96191,103.0
cuenca,92.04626,70.0
cordoba,15.395672,15.0
jaen,29.288006,5.0
malaga,63.62105,51.0
valencia,144.58049,57.0
toledo,206.89201,116.0
avila,34.103077,37.0
barcelona,1220.6367,441.0
zamora,35.38844,11.0
ciudad_real,174.5272,158.0
palencia,9.508257,30.0
castellon,46.904064,118.0
leon,130.39473,126.0
girona,0.17036188,47.0
caceres,80.30075,7.0
gipuzkoa,50.537792,40.0
cadiz,51.03718,12.0
badajoz,27.072315,0.0
albacete,28.417915,59.0
sevilla,47.65454,29.0
salamanca,50.575573,41.0
soria,67.676765,95.0
huelva,10.301918,7.0
segovia,77.36715,25.0
