n,o,l
E08000016,15.651464,14.0
E09000001,1.4595124,1.0
E06000051,11.758608,28.0
E06000039,9.361263,5.0
E09000005,24.86565,16.0
E09000020,3.201023,6.0
E08000001,24.494759,27.0
E06000004,4.819808,11.0
E08000012,29.793842,28.0
E09000010,18.05585,15.0
E09000002,8.431917,11.0
E08000022,9.233029,6.0
E08000031,17.55067,20.0
E10000013,32.059036,34.0
E08000032,20.827381,25.0
E08000035,38.230625,72.0
E08000003,26.691843,27.0
E06000035,13.345982,17.0
E06000042,9.001747,9.0
E06000008,8.34965,8.0
E06000059,4.035095,5.0
E06000015,3.6497643,3.0
E06000011,15.650376,23.0
E08000024,32.78594,21.0
E06000003,3.1572807,18.0
E06000024,4.8184433,6.0
E06000049,24.750938,21.0
E08000037,18.875652,31.0
E10000015,48.883457,53.0
E06000016,10.216656,16.0
E10000016,128.32837,125.0
E08000017,11.573322,8.0
E06000018,9.006333,19.0
E08000002,16.911476,7.0
E06000050,18.475376,40.0
E06000045,11.326201,16.0
E10000027,17.147736,19.0
E09000017,25.338825,12.0
E06000001,2.9568784,8.0
E10000031,12.8197155,24.0
E10000006,35.494667,43.0
E10000030,75.28615,72.0
E08000019,52.240704,40.0
E06000055,12.022459,20.0
E10000020,48.028194,43.0
E10000003,14.533449,24.0
E06000044,4.6529636,6.0
E09000004,10.127611,6.0
E10000019,21.13657,17.0
E06000020,5.2501173,6.0
E09000029,15.8970585,9.0
E06000012,2.0416887,2.0
E09000015,13.217052,23.0
E06000030,9.341383,8.0
E10000018,21.012701,30.0
E10000012,51.2145,76.0
E09000008,27.588312,15.0
E06000054,8.695736,13.0
E08000015,30.218397,24.0
E08000008,10.964472,11.0
E06000006,5.698802,5.0
E06000052,11.564577,11.0
E09000023,15.251593,27.0
E08000009,10.55003,23.0
E10000025,41.33032,24.0
E06000007,13.248479,24.0
E08000036,11.983761,10.0
E09000021,2.2934802,9.0
E09000009,9.722506,14.0
E08000004,22.009632,20.0
E08000005,18.379189,17.0
E08000027,14.772411,16.0
E09000016,17.182335,7.0
E08000014,10.732098,18.0
E10000024,22.728966,14.0
E06000022,29.253834,4.0
E08000023,3.0856955,18.0
E09000018,17.604994,11.0
E06000037,9.887812,12.0
E08000007,8.343962,13.0
E08000010,20.455313,24.0
E06000040,25.34108,0.0
E10000011,4.2564383,20.0
E06000036,12.1903105,3.0
E10000014,4.927902,65.0
E06000046,73.76188,6.0
E10000034,1.5814375,22.0
E08000021,35.809856,17.0
E08000034,17.56628,12.0
E06000027,11.971037,6.0
E06000032,2.296381,16.0
E06000026,5.8785386,11.0
E10000028,18.168045,55.0
E10000032,44.43047,5.0
E06000033,31.471075,28.0
E06000013,2.4105527,14.0
E09000022,10.688112,8.0
E08000026,11.570897,23.0
E09000027,14.370155,2.0
E08000013,3.4995983,30.0
E06000041,12.316244,15.0
E06000047,12.425241,45.0
E06000017,38.090843,0.0
E10000021,1.4112986,10.0
E08000025,21.193779,64.0
E10000008,69.05564,15.0
E08000018,21.848661,19.0
E06000005,21.64729,10.0
E10000017,4.5437946,78.0
E06000009,77.544685,22.0
E08000030,12.423,37.0
E06000057,18.901115,23.0
E06000038,23.839643,21.0
E10000007,20.6157,38.0
E10000023,24.820961,28.0
E06000031,20.639927,16.0
E08000033,3.1058953,6.0
E06000043,4.338624,7.0
E09000003,9.684746,23.0
E06000014,14.439758,10.0
E10000029,5.3494177,21.0
E10000002,31.498941,17.0
E09000006,19.276289,11.0
E08000011,13.347764,10.0
E06000021,10.73992,20.0
E09000026,8.967133,10.0
E06000056,14.409134,20.0
E06000002,11.537574,18.0
E06000034,18.006779,9.0
