n,o,l
tarragona,30.112541,0.0
almeria,6.875734,13.0
guadalajara,32.2314,51.0
lleida,40.05357,6.0
araba/alava,31.709475,0.0
bizkaia,135.26086,0.0
granada,45.144306,46.0
burgos,35.00813,168.0
alicante,31.964005,61.0
valladolid,54.780746,28.0
cuenca,50.16778,130.0
cordoba,8.994992,15.0
jaen,15.962103,30.0
malaga,51.274426,92.0
valencia,76.399055,63.0
toledo,119.4354,109.0
avila,36.745136,38.0
barcelona,813.6812,253.0
zamora,16.89454,13.0
ciudad_real,119.196014,67.0
palencia,20.199194,11.0
castellon,17.223381,27.0
leon,52.22433,37.0
girona,71.96189,0.0
caceres,46.16408,12.0
gipuzkoa,24.914478,0.0
cadiz,9.819413,20.0
badajoz,12.050214,1.0
albacete,28.643183,88.0
sevilla,29.179893,13.0
salamanca,45.989605,37.0
soria,48.36973,26.0
huelva,4.730962,20.0
segovia,56.80748,69.0
