n,o,l
tarragona,6.9101534,0.0
almeria,3.7054515,0.0
guadalajara,22.472538,50.0
lleida,11.347802,0.0
araba/alava,37.823715,0.0
bizkaia,64.568535,0.0
granada,33.845936,0.0
burgos,21.310947,6.0
alicante,33.149597,0.0
valladolid,36.11479,68.0
cuenca,40.61371,188.0
cordoba,5.643903,0.0
jaen,7.168387,0.0
malaga,43.934273,0.0
valencia,58.17683,0.0
toledo,49.95134,46.0
avila,30.52665,25.0
barcelona,250.85852,0.0
zamora,2.847382,11.0
ciudad_real,67.96847,125.0
palencia,27.296814,18.0
castellon,18.55814,0.0
leon,31.819191,38.0
girona,47.053078,0.0
caceres,5.763936,6.0
gipuzkoa,13.434077,0.0
cadiz,5.758734,0.0
badajoz,2.8963404,6.0
albacete,32.309868,101.0
sevilla,13.678841,0.0
salamanca,40.95031,126.0
soria,20.668825,87.0
huelva,2.6753774,0.0
segovia,17.460722,58.0
