n,o,l
tarragona,93.66672,0.0
almeria,29.42456,17.0
guadalajara,0.0,0.0
lleida,72.54749,75.0
araba/alava,204.0695,62.0
bizkaia,397.99973,214.0
granada,85.30209,39.0
burgos,70.94591,29.0
alicante,181.23753,89.0
valladolid,104.87133,84.0
cuenca,0.0,0.0
cordoba,58.598446,15.0
jaen,51.16449,31.0
malaga,144.05525,68.0
valencia,191.98915,99.0
toledo,0.0,0.0
avila,50.523666,27.0
barcelona,1617.3083,1058.0
zamora,37.520084,18.0
ciudad_real,0.0,0.0
palencia,48.53112,14.0
castellon,58.53151,23.0
leon,104.30129,54.0
girona,68.93449,0.0
caceres,153.46806,45.0
gipuzkoa,154.06696,78.0
cadiz,0.0,14.0
badajoz,51.35148,23.0
albacete,58.804153,0.0
sevilla,102.87038,68.0
salamanca,62.016495,108.0
soria,121.25976,12.0
huelva,14.838727,12.0
segovia,73.158134,131.0
