n,o,l
oise,43.094116,41.0
meurthe_et_moselle,5.2328568,2.0
alpes_maritimes,8.800524,0.0
marne,11.688219,15.0
loire,0.0,10.0
ain,5.7569203,12.0
pyrenees_atlantiques,1.0243905,1.0
var,16.279972,11.0
aude,4.508149,0.0
ardennes,2.6543431,1.0
loir_et_cher,0.030899614,0.0
somme,15.273045,23.0
hautes_pyrenees,4.263525,10.0
haute_garonne,4.820078,5.0
bouches_du_rhone,13.191031,25.0
bas_rhin,92.538765,112.0
cantal,0.030493408,1.0
landes,0.0,1.0
rhone,13.076588,6.0
calvados,3.3643818,3.0
cote_d'or,2.12081,1.0
eure_et_loir,27.347815,19.0
meuse,1.3624697,0.0
indre_et_loire,1.1890737,4.0
aube,12.550184,21.0
indre,11.31632,13.0
val_de_marne,65.13387,62.0
haute_marne,0.015698746,0.0
herault,24.025743,14.0
gard,5.471858,10.0
paris,108.26302,115.0
haute_vienne,0.10486208,0.0
ardeche,1.2167597,4.0
vaucluse,2.8814108,7.0
drome,2.3477726,3.0
pas_de_calais,16.568552,21.0
loiret,13.124723,1.0
yvelines,26.823214,52.0
jura,2.3203492,2.0
tarn_et_garonne,4.0242033,0.0
manche,2.3217788,8.0
territoire_de_belfort,3.0022087,2.0
eure,22.232946,31.0
val_d'oise,32.061638,34.0
pyrenees_orientales,0.3386492,1.0
hauts_de_seine,77.34844,83.0
moselle,36.282467,7.0
isere,64.69547,41.0
essonne,0.58213025,3.0
nievre,9.414424,8.0
vosges,14.590565,9.0
lot,0.030889794,1.0
haute_saone,4.717306,24.0
seine_maritime,14.639176,12.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,2.0
puy_de_dome,6.319031,18.0
haut_rhin,30.516865,18.0
charente_maritime,2.3905663,2.0
vienne,0.0,0.0
nord,17.488525,17.0
saone_et_loire,11.630347,11.0
haute_loire,0.03559187,6.0
charente,0.17163692,0.0
loire_atlantique,0.0,0.0
aisne,18.383455,0.0
tarn,0.023994386,17.0
gironde,10.152784,1.0
cher,8.344947,7.0
mayenne,0.0,10.0
doubs,5.7779446,1.0
seine_et_marne,57.584637,7.0
correze,0.26732457,99.0
gers,1.7106364,0.0
orne,0.334553,12.0
maine_et_loire,0.0,3.0
seine_saint_denis,75.672585,77.0
yonne,0.023506306,4.0
lot_et_garonne,0.41844368,0.0
haute_savoie,9.854908,7.0
savoie,0.6499771,0.0
