n,o,l
oise,58.383446,0.0
loire_atlantique,3.5954509,0.0
calvados,11.134779,0.0
hauts_de_seine,126.10677,4.0
tarn_et_garonne,2.6751318,0.0
val_de_marne,60.450756,6.0
alpes_de_haute_provence,3.267037,0.0
vosges,24.844782,0.0
haute_saone,9.55681,0.0
vaucluse,12.225065,0.0
charente_maritime,5.304717,1.0
ardeche,6.0590897,0.0
savoie,2.9940743,0.0
loir_et_cher,0.54493564,0.0
haute_marne,2.7641983,0.0
alpes_maritimes,22.388361,1.0
drome,7.273249,0.0
meuse,2.038712,0.0
aude,10.961801,0.0
herault,65.744934,5.0
manche,7.832214,0.0
yvelines,41.399067,3.0
seine_et_marne,47.858376,5.0
ain,5.7872376,68.0
indre_et_loire,7.1048045,0.0
correze,0.0,0.0
bouches_du_rhone,185.65465,9.0
loiret,18.626226,0.0
moselle,15.985716,1.0
nord,13.815671,0.0
vienne,0.0,0.0
eure_et_loir,21.55569,1.0
puy_de_dome,7.452867,2.0
rhone,20.900175,2.0
ardennes,2.9173691,0.0
charente,1.8829037,0.0
aisne,17.412384,0.0
var,8.191845,0.0
lot_et_garonne,1.8537122,0.0
loire,1.6716806,0.0
pyrenees_orientales,0.0,0.0
nievre,3.2804127,0.0
aube,13.981965,0.0
maine_et_loire,1.4733045,0.0
haute_savoie,31.539846,0.0
saone_et_loire,8.544753,6.0
doubs,10.778097,0.0
pyrenees_atlantiques,8.316873,0.0
pas_de_calais,10.579094,0.0
indre,7.4628234,0.0
cote_d'or,5.65491,0.0
seine_maritime,20.798933,1.0
marne,13.934245,2.0
yonne,0.034465477,0.0
haute_vienne,2.9538882,0.0
seine_saint_denis,86.561615,7.0
bas_rhin,31.082716,0.0
lot,2.4764616,0.0
landes,4.4149,0.0
haut_rhin,38.68961,0.0
orne,3.0006168,0.0
isere,6.916153,0.0
territoire_de_belfort,8.874437,0.0
haute_garonne,17.496548,2.0
dordogne,2.978827,0.0
paris,158.97871,35.0
gard,8.909442,1.0
mayenne,0.0,0.0
val_d'oise,87.73223,25.0
gironde,21.778013,0.0
cher,13.459825,0.0
eure,10.838011,0.0
jura,2.3084803,0.0
tarn,1.8042367,0.0
haute_loire,0.075302616,0.0
somme,12.082,0.0
gers,4.4943976,0.0
cantal,0.41203004,2.0
meurthe_et_moselle,8.675063,0.0
hautes_pyrenees,5.332927,0.0
essonne,60.49935,17.0
