n,o,l
oise,23.389292,32.0
loire_atlantique,0.71457416,0.0
calvados,2.2673945,4.0
hauts_de_seine,45.541416,93.0
tarn_et_garonne,0.538439,3.0
val_de_marne,29.567808,56.0
alpes_de_haute_provence,0.55791783,4.0
vosges,8.776876,12.0
haute_saone,2.341406,23.0
vaucluse,3.2507086,5.0
charente_maritime,1.7002964,42.0
ardeche,0.4185164,7.0
savoie,0.5512947,0.0
loir_et_cher,0.5006473,0.0
haute_marne,0.5141243,3.0
alpes_maritimes,5.096475,1.0
drome,1.3224744,7.0
meuse,1.0106497,3.0
aude,2.8744757,4.0
herault,17.90566,16.0
manche,1.2010027,16.0
yvelines,16.46116,41.0
seine_et_marne,22.553226,72.0
ain,2.1810036,19.0
indre_et_loire,1.151821,1.0
correze,0.38202393,0.0
bouches_du_rhone,45.87874,127.0
loiret,7.3755965,0.0
moselle,13.2714,52.0
nord,4.9382586,20.0
vienne,0.41565382,1.0
eure_et_loir,8.475862,9.0
puy_de_dome,3.268265,10.0
rhone,6.857966,17.0
ardennes,0.9063494,5.0
charente,0.45584887,0.0
aisne,8.559484,14.0
var,3.7530758,11.0
lot_et_garonne,0.4174779,2.0
loire,0.41596717,1.0
pyrenees_orientales,0.4831266,0.0
nievre,1.8592018,12.0
aube,5.648254,20.0
maine_et_loire,0.3231576,0.0
haute_savoie,9.120094,30.0
saone_et_loire,3.0346324,13.0
doubs,2.5441601,12.0
pyrenees_atlantiques,2.2847757,0.0
pas_de_calais,5.187738,28.0
indre,5.0349245,15.0
cote_d'or,1.6742176,5.0
seine_maritime,6.0210004,9.0
marne,6.4967957,8.0
yonne,0.4853462,3.0
haute_vienne,0.51475704,2.0
seine_saint_denis,41.126266,79.0
bas_rhin,9.095448,37.0
lot,0.43663457,0.0
landes,24.194342,5.0
haut_rhin,0.54662734,67.0
orne,0.47890267,0.0
isere,1.7078242,2.0
territoire_de_belfort,0.8842337,3.0
haute_garonne,3.8007615,2.0
dordogne,0.5218476,0.0
paris,57.904514,79.0
gard,4.954848,10.0
mayenne,0.0,0.0
val_d'oise,24.13391,41.0
gironde,7.3117194,14.0
cher,4.415306,17.0
eure,4.846935,36.0
jura,0.96694994,1.0
tarn,0.5135114,4.0
haute_loire,0.1136919,1.0
somme,6.292912,18.0
gers,1.1442943,6.0
cantal,0.38988158,0.0
meurthe_et_moselle,3.0239508,7.0
hautes_pyrenees,1.9504565,40.0
essonne,26.45631,61.0
