n,o,l
E08000016,11.967497,8.0
E09000001,1.6727545,0.0
E06000051,9.382934,12.0
E06000039,7.04159,2.0
E09000005,7.5316305,5.0
E09000020,2.4940662,0.0
E08000001,9.753561,10.0
E06000004,8.898203,4.0
E08000012,14.263381,4.0
E09000010,2.8122227,1.0
E09000002,2.3934326,1.0
E08000022,3.5170074,4.0
E08000031,9.725105,6.0
E10000013,14.531443,5.0
E08000032,21.367785,15.0
E08000035,24.184263,9.0
E08000003,12.743419,15.0
E06000035,5.9841533,5.0
E06000042,2.3528252,4.0
E06000008,3.4677236,4.0
E06000059,4.611953,0.0
E06000015,4.945483,5.0
E06000011,16.270723,11.0
E08000024,11.489367,7.0
E06000003,3.460341,0.0
E06000024,3.845974,8.0
E06000049,15.005776,13.0
E08000037,9.793643,4.0
E10000015,31.979197,26.0
E06000016,6.821928,9.0
E10000016,55.477657,54.0
E08000017,14.288367,17.0
E06000018,6.529313,3.0
E08000002,6.636778,4.0
E06000050,15.717682,20.0
E06000045,5.3494577,7.0
E10000027,7.7253885,8.0
E09000017,16.321077,0.0
E06000001,4.0677423,13.0
E10000031,3.345826,5.0
E10000006,20.850122,11.0
E10000030,20.08288,13.0
E08000019,24.872768,18.0
E06000055,5.0230665,2.0
E10000020,33.215706,6.0
E10000003,18.169264,43.0
E06000044,2.970424,0.0
E09000004,4.966101,4.0
E10000019,9.689511,9.0
E06000020,4.146307,9.0
E09000029,5.0213923,1.0
E06000012,1.8392996,1.0
E09000015,5.1626015,2.0
E06000030,5.266256,4.0
E10000018,10.452792,15.0
E10000012,38.671677,34.0
E09000008,10.153143,6.0
E06000054,7.008354,6.0
E08000015,11.347074,15.0
E08000008,4.671111,18.0
E06000006,2.3617718,4.0
E06000052,4.2147856,3.0
E09000023,4.8411455,2.0
E08000009,7.0341,12.0
E10000025,15.678985,28.0
E06000007,7.2054734,4.0
E08000036,8.75777,9.0
E09000021,2.4970872,8.0
E09000009,4.219468,6.0
E08000004,9.057589,9.0
E08000005,12.276398,3.0
E08000027,6.122328,4.0
E09000016,16.703793,2.0
E08000014,5.1508813,4.0
E10000024,7.0730944,15.0
E06000022,13.926798,1.0
E08000023,2.0980225,5.0
E09000018,10.141329,1.0
E06000037,4.442152,4.0
E08000007,2.2320454,9.0
E08000010,11.205502,34.0
E06000040,15.041018,1.0
E10000011,2.910316,3.0
E06000036,6.458291,1.0
E10000014,2.4369032,32.0
E06000046,30.235104,1.0
E10000034,4.848022,11.0
E08000021,12.521435,2.0
E08000034,7.147253,6.0
E06000027,12.67745,1.0
E06000032,2.0789437,0.0
E06000026,3.2017796,2.0
E10000028,7.500058,23.0
E10000032,24.912521,13.0
E06000033,12.086562,2.0
E06000013,3.2301877,11.0
E09000022,9.088245,2.0
E08000026,3.854592,1.0
E09000027,8.459378,3.0
E08000013,1.8214202,10.0
E06000041,8.589864,2.0
E06000047,4.5358715,26.0
E06000017,30.506163,1.0
E10000021,1.8687286,35.0
E08000025,9.1886425,30.0
E10000008,22.032036,4.0
E08000018,8.00853,9.0
E06000005,11.85736,4.0
E10000017,5.5450716,38.0
E06000009,35.739742,9.0
E08000030,7.535363,3.0
E06000057,15.185537,24.0
E06000038,6.6899796,1.0
E10000007,4.6999683,12.0
E10000023,17.260212,17.0
E06000031,22.41406,8.0
E08000033,6.8102593,2.0
E06000043,3.0243454,2.0
E09000003,2.3259656,3.0
E06000014,4.557186,13.0
E10000029,6.2527375,27.0
E10000002,23.747557,8.0
E09000006,9.267054,13.0
E08000011,6.663231,6.0
E06000021,13.126958,9.0
E09000026,2.2162845,0.0
E06000056,10.688337,4.0
E06000002,5.631845,0.0
E06000034,7.7640862,5.0
