n,o,l
E08000016,11.209024,17.0
E09000001,0.21514688,0.0
E06000051,8.960921,12.0
E06000039,0.8445487,6.0
E09000005,5.7425523,5.0
E09000020,0.38849485,3.0
E08000001,13.181828,8.0
E06000004,3.6677973,6.0
E08000012,16.498854,24.0
E09000010,9.14189,4.0
E09000002,1.2016395,4.0
E08000022,1.7285199,8.0
E08000031,14.139885,24.0
E10000013,18.005974,33.0
E08000032,17.326052,32.0
E08000035,34.452763,44.0
E08000003,14.904841,13.0
E06000035,6.251073,5.0
E06000042,1.255731,6.0
E06000008,2.384556,5.0
E06000059,2.6572306,4.0
E06000015,1.736396,6.0
E06000011,14.685777,27.0
E08000024,19.876158,16.0
E06000003,3.7363005,9.0
E06000024,0.6964314,9.0
E06000049,17.796661,24.0
E08000037,14.739568,20.0
E10000015,28.926163,42.0
E06000016,11.781679,21.0
E10000016,80.162796,75.0
E08000017,7.572981,8.0
E06000018,6.761333,18.0
E08000002,7.6396327,16.0
E06000050,14.60741,24.0
E06000045,5.0423503,9.0
E10000027,7.3369865,14.0
E09000017,19.576376,7.0
E06000001,3.243031,6.0
E10000031,4.0740266,29.0
E10000006,24.409698,39.0
E10000030,38.02047,27.0
E08000019,33.394485,48.0
E06000055,6.901048,10.0
E10000020,37.014683,52.0
E10000003,12.814476,15.0
E06000044,0.4387927,7.0
E09000004,3.9449656,7.0
E10000019,13.0875025,11.0
E06000020,2.8788924,6.0
E09000029,2.398898,2.0
E06000012,0.28540802,3.0
E09000015,6.8976607,14.0
E06000030,4.174537,2.0
E10000018,14.321421,23.0
E10000012,52.19056,73.0
E09000008,9.034508,18.0
E06000054,3.3286078,5.0
E08000015,13.313724,17.0
E08000008,1.9288201,5.0
E06000006,0.8125729,6.0
E06000052,2.63485,11.0
E09000023,4.6722903,8.0
E08000009,6.207225,10.0
E10000025,23.81384,21.0
E06000007,8.959808,14.0
E08000036,3.187785,15.0
E09000021,0.4608308,5.0
E09000009,0.82298404,7.0
E08000004,5.5635433,9.0
E08000005,10.529619,10.0
E08000027,7.823171,10.0
E09000016,9.661083,4.0
E08000014,2.3104875,8.0
E10000024,6.2204237,10.0
E06000022,12.147957,35.0
E08000023,0.49245173,2.0
E09000018,10.078835,26.0
E06000037,2.7894084,5.0
E08000007,3.3849924,4.0
E08000010,10.56094,14.0
E06000040,15.316002,24.0
E10000011,0.6102421,1.0
E06000036,4.9075522,3.0
E10000014,0.38234448,5.0
E06000046,46.78374,45.0
E10000034,0.69664997,4.0
E08000021,12.961279,18.0
E08000034,8.529041,13.0
E06000027,4.919103,18.0
E06000032,4.90955,1.0
E06000026,3.5513945,19.0
E10000028,6.182245,3.0
E10000032,35.58184,36.0
E06000033,15.7668705,10.0
E06000013,0.55863476,2.0
E09000022,7.922098,9.0
E08000026,5.120315,7.0
E09000027,10.045947,4.0
E08000013,0.4540525,2.0
E06000041,9.719833,15.0
E06000047,4.240851,3.0
E06000017,30.573055,29.0
E10000021,0.0,0.0
E08000025,6.634317,15.0
E10000008,40.049397,20.0
E08000018,8.20042,25.0
E06000005,11.357446,29.0
E10000017,2.1317384,21.0
E06000009,51.84433,46.0
E08000030,11.489279,17.0
E06000057,16.7961,26.0
E06000038,10.313807,11.0
E10000007,6.0965295,13.0
E10000023,24.191288,39.0
E06000031,18.691929,35.0
E08000033,2.7625682,8.0
E06000043,0.53173566,3.0
E09000003,0.98491246,1.0
E06000014,4.8328176,7.0
E10000029,3.176387,13.0
E10000002,28.572247,25.0
E09000006,9.554164,15.0
E08000011,6.602134,13.0
E06000021,9.712542,17.0
E09000026,2.299524,7.0
E06000056,7.2126207,16.0
E06000002,6.4206805,22.0
E06000034,7.5932994,12.0
