n,o,l
oise,71.319405,74.0
meurthe_et_moselle,18.622425,10.0
alpes_maritimes,18.207123,5.0
marne,24.34344,25.0
loire,0.23582944,1.0
ain,11.824183,9.0
pyrenees_atlantiques,2.3271918,2.0
var,38.214886,25.0
aude,16.43138,7.0
ardennes,5.627587,5.0
loir_et_cher,7.930127,3.0
somme,20.002752,26.0
hautes_pyrenees,8.358947,8.0
haute_garonne,19.041407,4.0
bouches_du_rhone,36.505333,21.0
bas_rhin,287.9616,81.0
cantal,0.02886907,0.0
landes,0.27650818,1.0
rhone,17.15326,14.0
calvados,4.6986723,10.0
cote_d'or,5.7235737,9.0
eure_et_loir,34.005516,31.0
meuse,0.23741356,7.0
indre_et_loire,13.501078,2.0
aube,23.131327,14.0
indre,19.268518,14.0
val_de_marne,98.5823,98.0
haute_marne,5.0152884,3.0
herault,123.24213,41.0
gard,10.734132,17.0
paris,266.9877,166.0
haute_vienne,4.4435563,1.0
ardeche,5.6261435,2.0
vaucluse,19.695862,7.0
drome,8.236357,7.0
pas_de_calais,9.179084,20.0
loiret,25.55984,19.0
yvelines,74.6031,40.0
jura,1.3815693,4.0
tarn_et_garonne,6.118196,0.0
manche,8.027396,5.0
territoire_de_belfort,10.264617,6.0
eure,18.965979,29.0
val_d'oise,130.43185,46.0
pyrenees_orientales,0.0,3.0
hauts_de_seine,219.05122,124.0
moselle,43.892498,47.0
isere,98.106735,98.0
essonne,12.0201235,2.0
nievre,1.9559389,7.0
vosges,26.013922,20.0
lot,0.017364714,2.0
haute_saone,35.474068,10.0
seine_maritime,21.578531,24.0
dordogne,2.2995818,3.0
alpes_de_haute_provence,4.247024,1.0
puy_de_dome,12.619337,13.0
haut_rhin,52.82911,45.0
charente_maritime,5.194749,5.0
vienne,0.014030799,2.0
nord,19.785961,30.0
saone_et_loire,9.068168,12.0
haute_loire,1.3889195,0.0
charente,0.5335032,4.0
loire_atlantique,3.5849698,2.0
aisne,7.9661474,2.0
tarn,3.720752,23.0
gironde,37.27626,3.0
cher,20.801695,21.0
mayenne,0.0,4.0
doubs,20.008142,0.0
seine_et_marne,69.42351,6.0
correze,3.1589067,78.0
gers,6.422782,1.0
orne,5.273216,3.0
maine_et_loire,0.15462536,2.0
seine_saint_denis,144.02895,128.0
yonne,0.3821269,4.0
lot_et_garonne,0.032507934,1.0
haute_savoie,53.837616,14.0
savoie,4.142582,0.0
