n,o,l
E08000016,27.309347,14.0
E09000001,3.2793825,0.0
E06000051,15.594167,8.0
E06000039,12.8966875,3.0
E09000005,67.99628,58.0
E09000020,25.740921,19.0
E08000001,16.86558,17.0
E06000004,12.989156,13.0
E08000012,49.529556,55.0
E09000010,28.59675,26.0
E09000002,18.645935,22.0
E08000022,15.457932,14.0
E08000031,28.054232,17.0
E10000013,33.806767,31.0
E08000032,25.970274,19.0
E08000035,32.226223,30.0
E08000003,33.597813,35.0
E06000035,17.083145,24.0
E06000042,18.145494,12.0
E06000008,9.650464,12.0
E06000059,12.121718,10.0
E06000015,24.279858,19.0
E06000011,12.87362,7.0
E08000024,29.878891,37.0
E06000003,12.114745,7.0
E06000024,8.287829,7.0
E06000049,19.935104,28.0
E08000037,19.431084,23.0
E10000015,89.98329,102.0
E06000016,15.458662,24.0
E10000016,89.67949,82.0
E08000017,18.958122,11.0
E06000018,16.703444,20.0
E08000002,15.116475,8.0
E06000050,21.839237,25.0
E06000045,20.931293,17.0
E10000027,11.133095,19.0
E09000017,31.933598,17.0
E06000001,4.670947,2.0
E10000031,36.13257,51.0
E10000006,68.681366,67.0
E10000030,89.56577,70.0
E08000019,90.29101,53.0
E06000055,13.119344,12.0
E10000020,33.417084,27.0
E10000003,25.918648,22.0
E06000044,0.8335934,5.0
E09000004,24.076908,17.0
E10000019,30.74899,14.0
E06000020,10.155935,7.0
E09000029,25.654991,29.0
E06000012,5.0264997,1.0
E09000015,42.243423,31.0
E06000030,6.6067314,12.0
E10000018,28.110538,19.0
E10000012,98.666794,100.0
E09000008,60.392403,80.0
E06000054,14.935277,10.0
E08000015,22.78054,52.0
E08000008,16.435867,18.0
E06000006,10.674825,14.0
E06000052,19.43705,17.0
E09000023,41.96271,52.0
E08000009,18.937832,27.0
E10000025,45.175,69.0
E06000007,17.304878,24.0
E08000036,18.237873,17.0
E09000021,14.232503,17.0
E09000009,20.327244,16.0
E08000004,45.596058,41.0
E08000005,20.492289,23.0
E08000027,19.299206,9.0
E09000016,31.510532,30.0
E08000014,21.490036,30.0
E10000024,27.36602,32.0
E06000022,47.152622,40.0
E08000023,5.7195473,4.0
E09000018,12.646184,13.0
E06000037,28.796234,33.0
E08000007,9.556096,5.0
E08000010,21.815804,28.0
E06000040,23.310448,24.0
E10000011,10.208377,4.0
E06000036,23.003977,17.0
E10000014,7.581065,3.0
E06000046,90.5607,87.0
E10000034,4.002086,1.0
E08000021,43.15698,31.0
E08000034,33.442303,31.0
E06000027,21.451164,22.0
E06000032,7.423354,2.0
E06000026,7.8011856,12.0
E10000028,21.964947,23.0
E10000032,54.739132,58.0
E06000033,15.433864,14.0
E06000013,34.491535,21.0
E09000022,6.0272017,4.0
E08000026,56.396072,43.0
E09000027,29.480413,20.0
E08000013,21.933958,7.0
E06000041,24.318521,26.0
E06000047,14.254446,4.0
E06000017,25.885414,36.0
E10000021,3.3620822,0.0
E08000025,46.93133,51.0
E10000008,137.64017,102.0
E08000018,19.533318,23.0
E06000005,29.780231,15.0
E10000017,5.7555866,5.0
E06000009,88.43476,93.0
E08000030,9.348194,18.0
E06000057,34.56396,48.0
E06000038,15.557649,24.0
E10000007,11.904574,10.0
E10000023,47.041245,26.0
E06000031,26.730946,20.0
E08000033,7.2149105,5.0
E06000043,11.581612,11.0
E09000003,11.973123,12.0
E06000014,63.36276,65.0
E10000029,5.572304,11.0
E10000002,27.871923,21.0
E09000006,27.990078,32.0
E08000011,18.355595,22.0
E06000021,10.515397,9.0
E09000026,30.198545,28.0
E06000056,16.852718,23.0
E06000002,17.803072,13.0
E06000034,46.691254,36.0
