n,o,l
tarragona,1.981323,46.0
almeria,10.054607,19.0
guadalajara,34.03924,33.0
lleida,54.231937,35.0
araba/alava,36.32093,44.0
bizkaia,199.86676,305.0
granada,24.180632,51.0
burgos,68.31618,14.0
alicante,46.949818,38.0
valladolid,132.47974,92.0
cuenca,42.016705,13.0
cordoba,22.56169,42.0
jaen,20.582556,23.0
malaga,60.46506,84.0
valencia,100.30191,74.0
toledo,133.36253,71.0
avila,26.196344,58.0
barcelona,1040.1058,760.0
zamora,33.910492,9.0
ciudad_real,228.26004,115.0
palencia,9.085961,24.0
castellon,34.28444,60.0
leon,163.8184,112.0
girona,1.9916542,209.0
caceres,94.28952,43.0
gipuzkoa,49.371773,43.0
cadiz,36.104053,43.0
badajoz,21.54938,7.0
albacete,32.535393,44.0
sevilla,57.755405,49.0
salamanca,48.75694,66.0
soria,37.641403,120.0
huelva,5.4521585,5.0
segovia,90.57622,85.0
