n,o,l
oise,27.870977,11.0
loire_atlantique,1.2417198,0.0
calvados,6.2422357,0.0
hauts_de_seine,103.59202,24.0
tarn_et_garonne,0.5925031,0.0
val_de_marne,48.39695,13.0
alpes_de_haute_provence,0.20754233,0.0
vosges,13.056052,0.0
haute_saone,12.356718,0.0
vaucluse,7.0534945,2.0
charente_maritime,1.2825425,0.0
ardeche,0.5172587,0.0
savoie,0.27529427,0.0
loir_et_cher,0.6242251,0.0
haute_marne,0.28700975,0.0
alpes_maritimes,9.192604,0.0
drome,3.277479,0.0
meuse,0.0,0.0
aude,4.620594,0.0
herault,60.4617,3.0
manche,1.8273631,0.0
yvelines,35.811398,4.0
seine_et_marne,31.175629,8.0
ain,2.3218143,0.0
indre_et_loire,3.0050457,0.0
correze,0.031185519,0.0
bouches_du_rhone,118.7636,3.0
loiret,9.980465,0.0
moselle,13.732337,0.0
nord,10.962442,0.0
vienne,0.0,0.0
eure_et_loir,14.39307,0.0
puy_de_dome,3.4729927,1.0
rhone,3.5400343,0.0
ardennes,0.5083898,0.0
charente,0.09741571,0.0
aisne,5.653189,0.0
var,15.0379095,0.0
lot_et_garonne,0.0,0.0
loire,0.2721534,1.0
pyrenees_orientales,0.100033484,0.0
nievre,1.3521377,0.0
aube,5.5643444,0.0
maine_et_loire,0.0,0.0
haute_savoie,21.203537,0.0
saone_et_loire,2.5264163,0.0
doubs,4.25802,0.0
pyrenees_atlantiques,3.2659624,0.0
pas_de_calais,2.3207195,0.0
indre,6.821024,0.0
cote_d'or,1.330945,0.0
seine_maritime,11.180141,0.0
marne,10.642511,0.0
yonne,0.3597424,0.0
haute_vienne,0.5956658,0.0
seine_saint_denis,88.18546,23.0
bas_rhin,13.286121,0.0
lot,0.0,0.0
landes,25.329174,12.0
haut_rhin,2.2658865,0.0
orne,0.0861256,0.0
isere,3.690143,0.0
territoire_de_belfort,1.1568418,0.0
haute_garonne,10.26934,2.0
dordogne,0.43326637,0.0
paris,163.24419,49.0
gard,3.7547863,0.0
mayenne,0.10309922,0.0
val_d'oise,85.52399,19.0
gironde,13.251085,0.0
cher,10.986176,5.0
eure,5.988944,0.0
jura,0.0,0.0
tarn,1.2996241,0.0
haute_loire,0.062478714,0.0
somme,10.968096,0.0
gers,1.0988488,0.0
cantal,0.0,2.0
meurthe_et_moselle,6.510117,0.0
hautes_pyrenees,0.44963866,0.0
essonne,66.58705,45.0
