n,o,l
tarragona,87.97759,79.0
almeria,28.665165,18.0
guadalajara,0.09953453,0.0
lleida,85.01911,60.0
araba/alava,196.80627,92.0
bizkaia,344.04083,200.0
granada,97.94545,87.0
burgos,77.92337,45.0
alicante,300.42566,125.0
valladolid,117.48344,102.0
cuenca,0.09953452,0.0
cordoba,78.158516,110.0
jaen,74.87173,53.0
malaga,135.57843,75.0
valencia,178.6482,148.0
toledo,0.09953453,0.0
avila,53.04771,30.0
barcelona,1691.8401,1220.0
zamora,27.992754,18.0
ciudad_real,0.09953453,0.0
palencia,48.919384,44.0
castellon,77.41723,43.0
leon,117.10428,59.0
girona,74.43288,150.0
caceres,133.12408,36.0
gipuzkoa,123.52895,0.0
cadiz,58.45975,42.0
badajoz,57.846386,20.0
albacete,0.09953451,0.0
sevilla,134.14359,73.0
salamanca,145.62975,76.0
soria,85.70649,66.0
huelva,24.21175,37.0
segovia,79.54334,80.0
