n,o,l
tarragona,67.54249,49.0
almeria,13.467511,5.0
guadalajara,0.27407464,31.0
lleida,32.472,24.0
araba/alava,60.99377,53.0
bizkaia,180.01341,110.0
granada,46.791374,64.0
burgos,23.495451,17.0
alicante,73.287315,29.0
valladolid,53.845993,26.0
cuenca,0.2739469,30.0
cordoba,49.190784,9.0
jaen,29.574194,8.0
malaga,45.248985,6.0
valencia,114.755745,58.0
toledo,0.27409947,30.0
avila,42.037712,41.0
barcelona,824.1063,893.0
zamora,14.459977,13.0
ciudad_real,0.2741174,58.0
palencia,19.175522,13.0
castellon,36.723824,2.0
leon,53.276268,24.0
girona,104.17999,88.0
caceres,39.743484,23.0
gipuzkoa,34.3061,19.0
cadiz,26.293098,15.0
badajoz,15.753746,3.0
albacete,0.2848514,22.0
sevilla,57.902546,26.0
salamanca,68.465965,18.0
soria,30.958996,6.0
huelva,9.756061,1.0
segovia,83.10276,78.0
