n,o,l
oise,45.73061,44.0
loire_atlantique,0.11527237,2.0
calvados,2.7016106,6.0
hauts_de_seine,85.61963,96.0
tarn_et_garonne,0.0,2.0
val_de_marne,54.923378,87.0
alpes_de_haute_provence,0.089489445,3.0
vosges,15.215065,31.0
haute_saone,1.8889396,10.0
vaucluse,3.8375862,6.0
charente_maritime,1.444766,10.0
ardeche,0.44653124,2.0
savoie,0.0,4.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,10.544415,7.0
drome,2.1373339,7.0
meuse,0.49205035,0.0
aude,3.8303847,2.0
herault,32.339348,47.0
manche,0.9698165,6.0
yvelines,27.684216,31.0
seine_et_marne,45.56568,57.0
ain,2.0693784,2.0
indre_et_loire,1.2120523,5.0
correze,0.0,2.0
bouches_du_rhone,90.96412,153.0
loiret,11.8944235,18.0
moselle,21.86542,12.0
nord,8.937321,13.0
vienne,0.0,1.0
eure_et_loir,15.47683,46.0
puy_de_dome,5.5195265,10.0
rhone,5.5864964,26.0
ardennes,0.19339778,1.0
charente,0.0,3.0
aisne,13.236677,33.0
var,10.963055,36.0
lot_et_garonne,0.0,0.0
loire,0.0,1.0
pyrenees_orientales,0.0,1.0
nievre,1.979445,3.0
aube,8.851034,12.0
maine_et_loire,0.0,1.0
haute_savoie,14.830648,15.0
saone_et_loire,4.2465806,26.0
doubs,2.8021364,13.0
pyrenees_atlantiques,2.480331,5.0
pas_de_calais,8.220011,20.0
indre,6.8793354,21.0
cote_d'or,2.5999856,7.0
seine_maritime,10.053034,26.0
marne,10.615267,11.0
yonne,0.0,0.0
haute_vienne,0.0,1.0
seine_saint_denis,78.542244,96.0
bas_rhin,15.6258335,23.0
lot,0.0,3.0
landes,39.72462,34.0
haut_rhin,0.0,4.0
orne,0.024328202,2.0
isere,0.56453985,5.0
territoire_de_belfort,1.7315233,4.0
haute_garonne,6.7001505,12.0
dordogne,0.0,1.0
paris,108.716774,123.0
gard,8.414611,5.0
mayenne,0.0,0.0
val_d'oise,42.703026,47.0
gironde,12.081907,18.0
cher,5.040118,6.0
eure,9.02961,20.0
jura,0.5083279,12.0
tarn,0.0,1.0
haute_loire,0.0,1.0
somme,10.712154,23.0
gers,1.0143781,3.0
cantal,0.0,0.0
meurthe_et_moselle,3.4056208,2.0
hautes_pyrenees,2.1703355,10.0
essonne,47.14309,59.0
