n,o,l
oise,28.715647,42.0
loire_atlantique,0.09875502,5.0
calvados,8.316813,15.0
hauts_de_seine,99.92611,140.0
tarn_et_garonne,0.09910633,1.0
val_de_marne,36.656353,78.0
alpes_de_haute_provence,0.054355506,2.0
vosges,12.830987,22.0
haute_saone,10.277821,16.0
vaucluse,6.1202793,6.0
charente_maritime,0.10179273,6.0
ardeche,4.932449,1.0
savoie,0.09181972,0.0
loir_et_cher,1.1359235,3.0
haute_marne,0.039849434,2.0
alpes_maritimes,4.077683,25.0
drome,7.3835955,8.0
meuse,0.0,3.0
aude,4.7621737,6.0
herault,62.32252,79.0
manche,1.4731138,3.0
yvelines,29.380823,48.0
seine_et_marne,26.835325,34.0
ain,9.431444,5.0
indre_et_loire,2.106957,4.0
correze,0.0,2.0
bouches_du_rhone,125.37196,161.0
loiret,6.763694,13.0
moselle,4.357538,12.0
nord,4.674157,24.0
vienne,0.056603394,0.0
eure_et_loir,9.854006,28.0
puy_de_dome,2.6341066,6.0
rhone,13.711528,25.0
ardennes,0.059394788,1.0
charente,0.0,1.0
aisne,1.4787927,16.0
var,24.011032,5.0
lot_et_garonne,0.0,2.0
loire,0.01654537,0.0
pyrenees_orientales,0.0,0.0
nievre,0.039383806,4.0
aube,5.718439,7.0
maine_et_loire,0.0,1.0
haute_savoie,28.094711,24.0
saone_et_loire,0.40008175,7.0
doubs,5.380308,8.0
pyrenees_atlantiques,4.18194,3.0
pas_de_calais,1.5202463,2.0
indre,1.923396,7.0
cote_d'or,1.7029425,2.0
seine_maritime,12.088684,17.0
marne,5.904957,17.0
yonne,3.3801875,0.0
haute_vienne,0.09769171,3.0
seine_saint_denis,79.55841,87.0
bas_rhin,10.766157,22.0
lot,0.02753131,0.0
landes,22.738577,42.0
haut_rhin,0.2593369,5.0
orne,0.0,0.0
isere,1.4919403,4.0
territoire_de_belfort,11.052254,6.0
haute_garonne,7.6282015,20.0
dordogne,0.09123622,1.0
paris,163.28233,177.0
gard,0.94955087,7.0
mayenne,0.0,0.0
val_d'oise,106.03835,92.0
gironde,13.270069,13.0
cher,8.704632,14.0
eure,2.32024,12.0
jura,0.05901093,2.0
tarn,0.0,3.0
haute_loire,0.014142841,3.0
somme,7.34204,15.0
gers,0.102050245,4.0
cantal,0.0,2.0
meurthe_et_moselle,3.0520873,7.0
hautes_pyrenees,0.975372,1.0
essonne,63.118874,72.0
