n,o,l
oise,36.812954,41.0
meurthe_et_moselle,5.091702,2.0
alpes_maritimes,7.7048216,0.0
marne,7.7246666,15.0
loire,0.04313977,10.0
ain,4.8894625,12.0
pyrenees_atlantiques,0.60455966,1.0
var,11.246865,11.0
aude,4.791385,0.0
ardennes,1.7506666,1.0
loir_et_cher,0.11032213,0.0
somme,10.519822,23.0
hautes_pyrenees,2.1692786,10.0
haute_garonne,4.0618563,5.0
bouches_du_rhone,7.615061,25.0
bas_rhin,90.25179,112.0
cantal,0.119053945,1.0
landes,0.10095064,1.0
rhone,1.260337,6.0
calvados,7.5059943,3.0
cote_d'or,0.30807817,1.0
eure_et_loir,33.458767,19.0
meuse,0.7873535,0.0
indre_et_loire,0.6643659,4.0
aube,13.117442,21.0
indre,8.265744,13.0
val_de_marne,59.206875,62.0
haute_marne,0.13830267,0.0
herault,14.441098,14.0
gard,6.7555137,10.0
paris,97.570694,115.0
haute_vienne,0.25435293,0.0
ardeche,0.75181186,4.0
vaucluse,5.6570606,7.0
drome,0.4750353,3.0
pas_de_calais,14.877054,21.0
loiret,10.090997,1.0
yvelines,28.89883,52.0
jura,5.78821,2.0
tarn_et_garonne,3.5255625,0.0
manche,1.6343013,8.0
territoire_de_belfort,1.8133174,2.0
eure,19.230453,31.0
val_d'oise,28.677355,34.0
pyrenees_orientales,0.1838859,1.0
hauts_de_seine,67.67434,83.0
moselle,34.65547,7.0
isere,71.114555,41.0
essonne,1.348307,3.0
nievre,7.9036813,8.0
vosges,8.899598,9.0
lot,0.08956362,1.0
haute_saone,11.877851,24.0
seine_maritime,3.1467447,12.0
dordogne,0.097840235,0.0
alpes_de_haute_provence,0.053482473,2.0
puy_de_dome,3.8223825,18.0
haut_rhin,24.75255,18.0
charente_maritime,0.58734846,2.0
vienne,0.071006656,0.0
nord,14.559861,17.0
saone_et_loire,8.256879,11.0
haute_loire,0.11341672,6.0
charente,0.1733659,0.0
loire_atlantique,0.06808558,0.0
aisne,12.42929,0.0
tarn,0.10691008,17.0
gironde,5.5700393,1.0
cher,8.892701,7.0
mayenne,0.10324456,10.0
doubs,4.5407643,1.0
seine_et_marne,60.28833,7.0
correze,0.15292116,99.0
gers,1.4781741,0.0
orne,0.23780324,12.0
maine_et_loire,0.07137902,3.0
seine_saint_denis,64.39647,77.0
yonne,0.13414691,4.0
lot_et_garonne,0.08457661,0.0
haute_savoie,11.67497,7.0
savoie,0.23419963,0.0
