n,o,l
oise,38.120808,11.0
loire_atlantique,0.0,0.0
calvados,1.2705392,0.0
hauts_de_seine,69.472,43.0
tarn_et_garonne,3.3770964,0.0
val_de_marne,60.229294,58.0
alpes_de_haute_provence,0.06954194,3.0
vosges,10.526702,3.0
haute_saone,4.0301037,10.0
vaucluse,8.468667,4.0
charente_maritime,1.6855315,5.0
ardeche,0.7283237,10.0
savoie,0.25538787,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,7.967096,5.0
drome,0.94869745,3.0
meuse,0.6123313,1.0
aude,4.1808257,1.0
herault,18.513231,33.0
manche,2.0456398,3.0
yvelines,28.826899,49.0
seine_et_marne,61.399246,95.0
ain,4.591814,7.0
indre_et_loire,0.77093923,1.0
correze,0.0,0.0
bouches_du_rhone,90.49296,56.0
loiret,10.181034,3.0
moselle,28.491093,25.0
nord,13.406087,13.0
vienne,0.0,1.0
eure_et_loir,38.90651,9.0
puy_de_dome,4.77787,0.0
rhone,10.37214,12.0
ardennes,1.4680794,2.0
charente,0.22440591,0.0
aisne,13.868489,8.0
var,10.479735,5.0
lot_et_garonne,0.0,0.0
loire,0.0,0.0
pyrenees_orientales,0.13412619,2.0
nievre,7.6728897,4.0
aube,12.299907,8.0
maine_et_loire,0.0,0.0
haute_savoie,13.051467,4.0
saone_et_loire,9.510488,7.0
doubs,5.0103993,13.0
pyrenees_atlantiques,1.0591646,5.0
pas_de_calais,15.304265,16.0
indre,8.4889765,18.0
cote_d'or,0.75278807,1.0
seine_maritime,13.810367,3.0
marne,8.166316,8.0
yonne,0.0,4.0
haute_vienne,0.2550824,2.0
seine_saint_denis,69.17251,82.0
bas_rhin,7.837873,27.0
lot,0.0,0.0
landes,0.0,16.0
haut_rhin,20.426569,2.0
orne,0.50702953,0.0
isere,1.5682645,1.0
territoire_de_belfort,2.0703938,2.0
haute_garonne,4.930373,4.0
dordogne,0.0,0.0
paris,107.6416,79.0
gard,8.858642,5.0
mayenne,0.0,1.0
val_d'oise,28.672604,30.0
gironde,6.8810444,2.0
cher,7.380823,4.0
eure,20.07033,28.0
jura,10.461534,4.0
tarn,0.47057158,0.0
haute_loire,0.0,1.0
somme,11.201329,9.0
gers,1.3631319,3.0
cantal,0.0,3.0
meurthe_et_moselle,5.0060487,11.0
hautes_pyrenees,2.4908926,9.0
essonne,74.17148,58.0
