n,o,l
tarragona,3.4553316,9.0
almeria,3.0349011,9.0
guadalajara,18.214443,69.0
lleida,33.649418,7.0
araba/alava,23.720434,39.0
bizkaia,130.08525,104.0
granada,35.143173,71.0
burgos,27.65226,15.0
alicante,71.64059,42.0
valladolid,129.36955,103.0
cuenca,10.790393,70.0
cordoba,15.915367,15.0
jaen,22.444433,5.0
malaga,23.919893,51.0
valencia,110.68601,57.0
toledo,15.91576,116.0
avila,24.115335,37.0
barcelona,615.5819,441.0
zamora,16.34804,11.0
ciudad_real,70.87384,158.0
palencia,15.349384,30.0
castellon,32.804543,118.0
leon,48.352818,126.0
girona,0.162125,47.0
caceres,47.345814,7.0
gipuzkoa,51.076485,40.0
cadiz,13.164413,12.0
badajoz,20.674397,0.0
albacete,23.753176,59.0
sevilla,35.707302,29.0
salamanca,54.688465,41.0
soria,28.394573,95.0
huelva,4.6722116,7.0
segovia,66.36618,25.0
