n,o,l
tarragona,18.00897,0.0
almeria,12.377307,0.0
guadalajara,29.96631,26.0
lleida,21.567686,0.0
araba/alava,49.89991,0.0
bizkaia,100.11891,0.0
granada,38.401413,0.0
burgos,29.1936,62.0
alicante,39.35625,82.0
valladolid,42.193756,48.0
cuenca,50.0492,95.0
cordoba,16.680506,0.0
jaen,15.8891945,0.0
malaga,70.92091,0.0
valencia,66.80035,91.0
toledo,58.245796,59.0
avila,35.605225,12.0
barcelona,362.96597,0.0
zamora,10.022436,6.0
ciudad_real,80.52598,88.0
palencia,33.80816,8.0
castellon,46.80433,23.0
leon,43.2736,31.0
girona,81.10003,0.0
caceres,18.606913,5.0
gipuzkoa,27.970816,0.0
cadiz,15.552263,0.0
badajoz,11.642545,2.0
albacete,41.7107,73.0
sevilla,26.065294,0.0
salamanca,46.060722,112.0
soria,31.685041,75.0
huelva,11.439359,0.0
segovia,28.019674,35.0
