n,o,l
oise,47.803368,32.0
meurthe_et_moselle,8.214407,7.0
alpes_maritimes,16.328102,1.0
marne,15.288954,8.0
loire,0.0,1.0
ain,5.342413,19.0
pyrenees_atlantiques,5.563282,0.0
var,17.042887,17.0
aude,6.006479,4.0
ardennes,1.4435365,5.0
loir_et_cher,0.24773957,0.0
somme,11.619607,18.0
hautes_pyrenees,3.301607,40.0
haute_garonne,10.638353,2.0
bouches_du_rhone,25.604462,37.0
bas_rhin,139.89471,127.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,3.6700714,11.0
calvados,4.5412116,4.0
cote_d'or,0.7537383,5.0
eure_et_loir,16.093575,9.0
meuse,0.62080014,3.0
indre_et_loire,3.1064107,1.0
aube,11.731244,20.0
indre,10.579832,15.0
val_de_marne,71.23061,56.0
haute_marne,0.07196402,3.0
herault,51.460556,16.0
gard,7.028693,10.0
paris,168.71869,79.0
haute_vienne,0.7530701,2.0
ardeche,0.7399174,7.0
vaucluse,8.501179,5.0
drome,1.5066476,7.0
pas_de_calais,8.734741,28.0
loiret,16.245928,0.0
yvelines,43.04026,41.0
jura,0.95094347,1.0
tarn_et_garonne,0.4794535,3.0
manche,2.297653,16.0
territoire_de_belfort,3.731691,2.0
eure,9.592227,36.0
val_d'oise,75.24495,41.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,122.94714,93.0
moselle,23.36351,52.0
isere,68.52898,61.0
essonne,4.0264044,3.0
nievre,2.3095598,12.0
vosges,17.74898,12.0
lot,0.08435329,0.0
haute_saone,8.052874,23.0
seine_maritime,13.541302,9.0
dordogne,0.3968109,0.0
alpes_de_haute_provence,0.78227866,4.0
puy_de_dome,5.362969,10.0
haut_rhin,55.646328,67.0
charente_maritime,5.2945924,42.0
vienne,0.0,1.0
nord,10.687747,20.0
saone_et_loire,5.120003,13.0
haute_loire,0.0,1.0
charente,0.30291426,0.0
loire_atlantique,0.06281538,0.0
aisne,1.3865199,14.0
tarn,18.80675,4.0
gironde,0.310663,14.0
cher,16.532665,17.0
mayenne,14.891226,0.0
doubs,0.0,12.0
seine_et_marne,7.6175447,72.0
correze,42.466393,0.0
gers,0.0,6.0
orne,2.3824017,5.0
maine_et_loire,1.5822845,0.0
seine_saint_denis,90.56756,79.0
yonne,0.17424895,2.0
lot_et_garonne,0.0,3.0
haute_savoie,25.784718,30.0
savoie,0.0,0.0
