n,o,l
oise,6.174037,24.0
loire_atlantique,0.043202095,0.0
calvados,0.006995678,0.0
hauts_de_seine,6.388292,6.0
tarn_et_garonne,0.059423953,1.0
val_de_marne,7.886169,2.0
alpes_de_haute_provence,0.043314457,1.0
vosges,0.0,1.0
haute_saone,0.2214013,4.0
vaucluse,0.1367948,1.0
charente_maritime,0.3593291,1.0
ardeche,0.12818237,2.0
savoie,0.058898866,0.0
loir_et_cher,0.0,0.0
haute_marne,0.053817995,0.0
alpes_maritimes,0.0,0.0
drome,0.20172417,1.0
meuse,0.037917063,1.0
aude,0.043117568,2.0
herault,3.4902923,25.0
manche,0.13257138,1.0
yvelines,4.6689963,7.0
seine_et_marne,8.3447895,11.0
ain,0.9398188,0.0
indre_et_loire,0.9326975,1.0
correze,0.04301458,1.0
bouches_du_rhone,13.487509,18.0
loiret,0.0,0.0
moselle,1.3724062,0.0
nord,6.6006837,12.0
vienne,0.03073351,0.0
eure_et_loir,0.52940977,9.0
puy_de_dome,0.011126757,0.0
rhone,0.6905188,4.0
ardennes,0.0,5.0
charente,0.04389503,0.0
aisne,2.0416174,1.0
var,4.259238,7.0
lot_et_garonne,0.04338205,0.0
loire,0.6359705,0.0
pyrenees_orientales,0.10269365,1.0
nievre,0.13833512,1.0
aube,0.2926008,0.0
maine_et_loire,0.0,0.0
haute_savoie,4.0592146,4.0
saone_et_loire,0.12679854,0.0
doubs,0.03479431,0.0
pyrenees_atlantiques,1.217983,0.0
pas_de_calais,4.0279546,10.0
indre,3.5531232,2.0
cote_d'or,0.018670797,2.0
seine_maritime,0.51021945,4.0
marne,0.0,1.0
yonne,0.09619385,1.0
haute_vienne,0.09558456,0.0
seine_saint_denis,8.803577,7.0
bas_rhin,2.0977793,6.0
lot,0.04314597,0.0
landes,0.21682617,1.0
haut_rhin,0.26809952,3.0
orne,0.008953303,0.0
isere,0.0,0.0
territoire_de_belfort,0.08975126,0.0
haute_garonne,0.63127327,9.0
dordogne,0.0,0.0
paris,8.938938,41.0
gard,0.29599416,4.0
mayenne,0.22910857,0.0
val_d'oise,4.065106,6.0
gironde,0.0,1.0
cher,0.23569751,9.0
eure,3.2295668,5.0
jura,0.1773712,0.0
tarn,0.0017725229,0.0
haute_loire,0.0,0.0
somme,2.5323353,7.0
gers,1.0395052,2.0
cantal,0.068485424,6.0
meurthe_et_moselle,0.0015855506,0.0
hautes_pyrenees,0.07724063,1.0
essonne,10.950462,18.0
