n,o,l
E08000016,16.603863,23.0
E09000001,0.0,0.0
E06000051,11.016573,12.0
E06000039,7.5977807,6.0
E09000005,23.648657,14.0
E09000020,1.6297224,0.0
E08000001,24.684126,23.0
E06000004,4.52429,9.0
E08000012,33.033752,21.0
E09000010,18.51799,7.0
E09000002,6.506404,11.0
E08000022,7.3554997,4.0
E08000031,16.495499,12.0
E10000013,34.176647,29.0
E08000032,17.583237,7.0
E08000035,37.957603,33.0
E08000003,29.468582,19.0
E06000035,12.04633,12.0
E06000042,9.146723,7.0
E06000008,6.2938695,5.0
E06000059,1.4576905,6.0
E06000015,3.5060024,4.0
E06000011,12.981882,21.0
E08000024,31.946232,28.0
E06000003,4.7675467,8.0
E06000024,3.337953,2.0
E06000049,24.758188,21.0
E08000037,16.655785,16.0
E10000015,50.676914,33.0
E06000016,9.46728,23.0
E10000016,126.74596,68.0
E08000017,8.55627,7.0
E06000018,9.747811,10.0
E08000002,16.771193,8.0
E06000050,18.007837,18.0
E06000045,9.328301,5.0
E10000027,17.954933,8.0
E09000017,23.88836,31.0
E06000001,0.5439223,3.0
E10000031,11.503583,10.0
E10000006,34.594414,19.0
E10000030,72.476974,39.0
E08000019,48.12309,42.0
E06000055,10.534966,3.0
E10000020,47.8307,54.0
E10000003,15.754525,16.0
E06000044,4.6347594,1.0
E09000004,9.797855,18.0
E10000019,22.470242,27.0
E06000020,1.0786753,4.0
E09000029,19.068867,7.0
E06000012,0.1786875,1.0
E09000015,12.943485,13.0
E06000030,9.8113785,14.0
E10000018,22.056591,20.0
E10000012,54.19222,27.0
E09000008,24.891218,7.0
E06000054,8.234014,10.0
E08000015,29.520733,26.0
E08000008,10.307474,6.0
E06000006,4.703989,9.0
E06000052,12.691335,6.0
E09000023,15.466718,7.0
E08000009,10.689359,8.0
E10000025,40.92853,29.0
E06000007,13.305544,7.0
E08000036,9.486134,7.0
E09000021,1.6317432,1.0
E09000009,7.3005314,2.0
E08000004,20.332846,11.0
E08000005,18.961182,24.0
E08000027,13.30025,14.0
E09000016,16.331758,12.0
E08000014,11.402276,10.0
E10000024,22.345734,12.0
E06000022,29.52563,11.0
E08000023,1.6955931,10.0
E09000018,16.537504,7.0
E06000037,7.9802065,11.0
E08000007,6.9050026,6.0
E08000010,20.06709,15.0
E06000040,27.221628,19.0
E10000011,3.7103815,4.0
E06000036,10.248717,13.0
E10000014,3.4837031,2.0
E06000046,70.64895,50.0
E10000034,0.0,1.0
E08000021,33.94579,15.0
E08000034,16.537003,18.0
E06000027,11.397536,11.0
E06000032,1.5324998,22.0
E06000026,3.3444023,13.0
E10000028,13.105899,1.0
E10000032,41.938354,42.0
E06000033,31.914066,18.0
E06000013,0.6308052,5.0
E09000022,9.454235,7.0
E08000026,14.663744,11.0
E09000027,13.557384,5.0
E08000013,2.1763635,9.0
E06000041,12.1840315,3.0
E06000047,11.840426,8.0
E06000017,37.389183,27.0
E10000021,0.0,0.0
E08000025,20.967125,31.0
E10000008,65.309715,49.0
E08000018,21.315252,7.0
E06000005,17.9677,18.0
E10000017,3.3986773,5.0
E06000009,79.72925,49.0
E08000030,10.628657,21.0
E06000057,17.889221,10.0
E06000038,25.004648,20.0
E10000007,20.104218,6.0
E10000023,25.414024,27.0
E06000031,19.824795,14.0
E08000033,2.1412365,4.0
E06000043,2.47852,2.0
E09000003,7.091108,8.0
E06000014,13.388944,9.0
E10000029,3.8591166,6.0
E10000002,27.183483,31.0
E09000006,17.979717,16.0
E08000011,13.271468,7.0
E06000021,8.995019,11.0
E09000026,9.626644,6.0
E06000056,11.446004,10.0
E06000002,10.424703,2.0
E06000034,18.72205,9.0
