n,o,l
oise,43.830368,34.0
meurthe_et_moselle,9.829201,16.0
alpes_maritimes,12.74857,9.0
marne,14.158014,22.0
loire,0.46551457,0.0
ain,16.218466,5.0
pyrenees_atlantiques,10.586516,2.0
var,31.99172,18.0
aude,13.900426,8.0
ardennes,2.3520932,4.0
loir_et_cher,6.512156,0.0
somme,17.626919,10.0
hautes_pyrenees,4.8047895,5.0
haute_garonne,18.469757,13.0
bouches_du_rhone,8.839202,25.0
bas_rhin,196.98608,192.0
cantal,0.38677856,0.0
landes,0.3104068,1.0
rhone,34.325874,2.0
calvados,19.536795,5.0
cote_d'or,7.666796,4.0
eure_et_loir,20.865215,23.0
meuse,1.4089087,1.0
indre_et_loire,9.3360195,9.0
aube,10.123433,12.0
indre,6.8641343,16.0
val_de_marne,52.467384,74.0
haute_marne,0.8225578,5.0
herault,109.88394,52.0
gard,5.7932343,8.0
paris,242.3142,187.0
haute_vienne,1.6119515,5.0
ardeche,15.5054865,2.0
vaucluse,14.886674,16.0
drome,20.570093,2.0
pas_de_calais,7.292183,3.0
loiret,14.819338,19.0
yvelines,57.9016,58.0
jura,2.2452102,1.0
tarn_et_garonne,4.972693,2.0
manche,7.098949,6.0
territoire_de_belfort,3.3896465,3.0
eure,5.666928,16.0
val_d'oise,163.84386,69.0
pyrenees_orientales,0.43890232,0.0
hauts_de_seine,164.60196,140.0
moselle,14.041827,37.0
isere,103.97919,77.0
essonne,28.618397,3.0
nievre,1.0044911,2.0
vosges,22.403627,19.0
lot,0.0,1.0
haute_saone,22.257246,10.0
seine_maritime,22.858072,9.0
dordogne,1.5914268,2.0
alpes_de_haute_provence,0.6304486,4.0
puy_de_dome,10.428456,6.0
haut_rhin,35.633068,45.0
charente_maritime,3.5208488,5.0
vienne,1.9171487,0.0
nord,11.522885,10.0
saone_et_loire,5.26714,8.0
haute_loire,1.7731367,2.0
charente,3.0603356,2.0
loire_atlantique,0.0,1.0
aisne,2.627551,2.0
tarn,8.149512,8.0
gironde,0.45612726,5.0
cher,30.646025,24.0
mayenne,12.05202,11.0
doubs,0.0,0.0
seine_et_marne,6.0350466,9.0
correze,50.430588,51.0
gers,0.23948231,0.0
orne,4.4059873,5.0
maine_et_loire,3.9389071,0.0
seine_saint_denis,135.0579,110.0
yonne,7.3208528,1.0
lot_et_garonne,0.0,0.0
haute_savoie,59.385956,13.0
savoie,0.0,0.0
