n,o,l
tarragona,76.551445,83.0
almeria,25.26303,23.0
guadalajara,0.0,0.0
lleida,81.11555,63.0
araba/alava,184.23955,102.0
bizkaia,336.49213,161.0
granada,86.465195,103.0
burgos,73.50852,46.0
alicante,159.34265,412.0
valladolid,105.51204,79.0
cuenca,0.0,0.0
cordoba,54.342823,99.0
jaen,52.923244,98.0
malaga,112.31551,163.0
valencia,103.024605,245.0
toledo,0.0,0.0
avila,50.285,33.0
barcelona,1781.0659,907.0
zamora,23.764969,24.0
ciudad_real,0.0,0.0
palencia,38.36545,42.0
castellon,47.112423,93.0
leon,101.69864,95.0
girona,81.911804,59.0
caceres,150.059,34.0
gipuzkoa,121.74957,54.0
cadiz,0.0,0.0
badajoz,50.27878,60.0
albacete,59.252613,28.0
sevilla,107.95726,140.0
salamanca,58.875023,92.0
soria,117.35176,148.0
huelva,12.782517,37.0
segovia,67.136765,64.0
