n,o,l
oise,4.9588056,15.0
loire_atlantique,0.0,0.0
calvados,0.042622007,0.0
hauts_de_seine,0.983684,12.0
tarn_et_garonne,0.061719753,0.0
val_de_marne,1.3651048,6.0
alpes_de_haute_provence,0.06256072,1.0
vosges,0.09037903,0.0
haute_saone,0.62027466,0.0
vaucluse,0.089986034,1.0
charente_maritime,0.05749167,1.0
ardeche,0.0778165,0.0
savoie,0.0,0.0
loir_et_cher,0.031197585,0.0
haute_marne,0.03198435,0.0
alpes_maritimes,0.031864144,0.0
drome,0.08598924,0.0
meuse,0.043212667,0.0
aude,0.07651605,0.0
herault,3.6166525,7.0
manche,0.08577072,0.0
yvelines,0.78897613,5.0
seine_et_marne,1.3712571,8.0
ain,0.069800094,4.0
indre_et_loire,0.06951812,0.0
correze,0.06670979,0.0
bouches_du_rhone,8.102239,14.0
loiret,0.07647427,0.0
moselle,0.0169271,0.0
nord,2.0979285,4.0
vienne,0.030144587,0.0
eure_et_loir,0.5088939,0.0
puy_de_dome,0.074860394,3.0
rhone,0.79371995,2.0
ardennes,0.103230156,6.0
charente,0.0,0.0
aisne,0.06319079,6.0
var,0.09138942,0.0
lot_et_garonne,0.05475563,0.0
loire,0.031530015,0.0
pyrenees_orientales,0.061699506,0.0
nievre,0.0115779415,0.0
aube,0.05520926,4.0
maine_et_loire,0.042790566,0.0
haute_savoie,0.10032861,0.0
saone_et_loire,0.030468352,1.0
doubs,0.057777844,0.0
pyrenees_atlantiques,0.06243205,11.0
pas_de_calais,4.2630553,2.0
indre,0.08655572,0.0
cote_d'or,0.042544335,0.0
seine_maritime,0.08471702,2.0
marne,0.075734824,0.0
yonne,0.04365279,0.0
haute_vienne,0.08278289,0.0
seine_saint_denis,1.1961584,7.0
bas_rhin,0.30716577,0.0
lot,0.0,0.0
landes,0.031622276,0.0
haut_rhin,0.56142753,0.0
orne,0.0888515,0.0
isere,0.0,0.0
territoire_de_belfort,0.0,0.0
haute_garonne,0.33262846,11.0
dordogne,0.0,0.0
paris,6.9981933,6.0
gard,2.104437,3.0
mayenne,0.054761123,0.0
val_d'oise,0.74683356,9.0
gironde,0.07901305,2.0
cher,0.5917654,2.0
eure,0.66350555,3.0
jura,0.16361676,0.0
tarn,0.030056782,0.0
haute_loire,0.0,0.0
somme,0.9804578,2.0
gers,0.27213752,1.0
cantal,0.088792816,0.0
meurthe_et_moselle,0.065448135,0.0
hautes_pyrenees,0.06861603,0.0
essonne,5.4127507,15.0
