n,o,l
tarragona,78.65569,42.0
almeria,26.504496,27.0
guadalajara,0.09809658,0.0
lleida,106.92635,28.0
araba/alava,199.18468,100.0
bizkaia,361.08875,265.0
granada,110.63415,98.0
burgos,81.70225,24.0
alicante,138.59703,114.0
valladolid,111.85308,62.0
cuenca,0.09876788,0.0
cordoba,58.57441,82.0
jaen,68.70754,40.0
malaga,125.80729,63.0
valencia,22.346178,116.0
toledo,0.09809855,0.0
avila,58.176205,48.0
barcelona,2233.4805,900.0
zamora,13.641766,27.0
ciudad_real,0.098787114,0.0
palencia,35.794765,25.0
castellon,59.652054,47.0
leon,109.61938,79.0
girona,143.26906,158.0
caceres,170.12782,69.0
gipuzkoa,127.372795,76.0
cadiz,0.09993452,50.0
badajoz,71.128624,17.0
albacete,63.286148,0.0
sevilla,129.46199,67.0
salamanca,66.071686,17.0
soria,130.032,90.0
huelva,16.516268,5.0
segovia,67.08188,85.0
