n,o,l
oise,10.439323,16.0
meurthe_et_moselle,1.6860911,3.0
alpes_maritimes,1.5117134,2.0
marne,9.829401,0.0
loire,0.051211454,10.0
ain,17.689528,13.0
pyrenees_atlantiques,2.6509411,2.0
var,4.3569093,7.0
aude,0.0,2.0
ardennes,0.10030688,1.0
loir_et_cher,0.0,0.0
somme,5.891851,12.0
hautes_pyrenees,4.7157536,2.0
haute_garonne,0.64175916,6.0
bouches_du_rhone,12.2722435,5.0
bas_rhin,40.380695,32.0
cantal,0.0,2.0
landes,0.0,0.0
rhone,1.3424497,18.0
calvados,2.5550606,0.0
cote_d'or,0.0,3.0
eure_et_loir,4.974321,6.0
meuse,0.5022193,2.0
indre_et_loire,0.0,4.0
aube,4.960661,5.0
indre,4.802694,34.0
val_de_marne,23.74086,40.0
haute_marne,0.0,0.0
herault,11.212725,23.0
gard,1.885696,1.0
paris,45.66911,35.0
haute_vienne,0.0,2.0
ardeche,1.6272377,2.0
vaucluse,1.9115762,3.0
drome,0.21987604,5.0
pas_de_calais,9.346016,10.0
loiret,0.0,2.0
yvelines,15.84625,21.0
jura,0.54323876,4.0
tarn_et_garonne,0.0,2.0
manche,1.7502807,2.0
territoire_de_belfort,0.0,0.0
eure,11.909106,12.0
val_d'oise,18.534948,9.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,34.39625,17.0
moselle,16.105698,6.0
isere,34.192112,35.0
essonne,0.0,1.0
nievre,1.712518,1.0
vosges,2.2345083,0.0
lot,0.0,0.0
haute_saone,4.7119975,2.0
seine_maritime,4.0546117,6.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.38693136,0.0
puy_de_dome,2.4599116,1.0
haut_rhin,9.728687,1.0
charente_maritime,3.3811824,5.0
vienne,0.0,1.0
nord,5.5602636,8.0
saone_et_loire,3.3486366,5.0
haute_loire,0.31924683,1.0
charente,0.0,1.0
loire_atlantique,0.0,0.0
aisne,4.3672223,0.0
tarn,0.0,13.0
gironde,1.2039882,1.0
cher,2.4252117,1.0
mayenne,0.0,1.0
doubs,2.6315916,0.0
seine_et_marne,37.510674,0.0
correze,0.0,47.0
gers,1.5413926,0.0
orne,0.0,4.0
maine_et_loire,0.0,5.0
seine_saint_denis,35.533386,25.0
yonne,0.0,1.0
lot_et_garonne,0.1537681,0.0
haute_savoie,2.9360323,33.0
savoie,0.0,0.0
