n,o,l
oise,45.31059,78.0
meurthe_et_moselle,8.264509,9.0
alpes_maritimes,11.276306,33.0
marne,13.813582,14.0
loire,0.0,1.0
ain,10.894043,9.0
pyrenees_atlantiques,5.429128,12.0
var,30.460283,23.0
aude,12.241873,14.0
ardennes,0.68015575,5.0
loir_et_cher,5.787853,0.0
somme,14.012053,14.0
hautes_pyrenees,2.4776542,8.0
haute_garonne,16.943716,24.0
bouches_du_rhone,7.7310104,44.0
bas_rhin,218.12215,216.0
cantal,0.0,1.0
landes,0.0,4.0
rhone,29.51579,9.0
calvados,19.877962,11.0
cote_d'or,7.545973,6.0
eure_et_loir,20.255836,28.0
meuse,1.3836304,1.0
indre_et_loire,8.192504,9.0
aube,9.374031,14.0
indre,6.6385164,10.0
val_de_marne,45.86083,81.0
haute_marne,0.501698,3.0
herault,99.402405,58.0
gard,4.317564,12.0
paris,199.90529,182.0
haute_vienne,1.1737169,3.0
ardeche,10.176704,8.0
vaucluse,15.035351,13.0
drome,19.192614,4.0
pas_de_calais,6.604063,14.0
loiret,14.597309,26.0
yvelines,55.84781,48.0
jura,2.230405,2.0
tarn_et_garonne,2.9739063,2.0
manche,6.3477736,10.0
territoire_de_belfort,3.1628253,4.0
eure,4.6753464,12.0
val_d'oise,143.28117,102.0
pyrenees_orientales,0.0018184758,0.0
hauts_de_seine,156.44756,139.0
moselle,12.131973,17.0
isere,82.58647,81.0
essonne,26.490984,5.0
nievre,0.23420513,5.0
vosges,22.38291,31.0
lot,0.0,1.0
haute_saone,18.70657,6.0
seine_maritime,23.13906,22.0
dordogne,1.2391144,2.0
alpes_de_haute_provence,0.0,4.0
puy_de_dome,7.858954,11.0
haut_rhin,37.94093,58.0
charente_maritime,3.5510328,5.0
vienne,1.5986079,0.0
nord,12.329756,13.0
saone_et_loire,3.9363134,12.0
haute_loire,0.097666964,0.0
charente,1.5291313,3.0
loire_atlantique,0.0,2.0
aisne,0.18185113,5.0
tarn,7.352568,27.0
gironde,0.0,2.0
cher,28.755003,28.0
mayenne,9.377251,8.0
doubs,0.0,0.0
seine_et_marne,5.541383,3.0
correze,42.316475,72.0
gers,0.0,0.0
orne,1.9990398,6.0
maine_et_loire,2.832824,3.0
seine_saint_denis,113.04726,119.0
yonne,3.4207358,0.0
lot_et_garonne,0.0,2.0
haute_savoie,54.593304,34.0
savoie,0.0,1.0
