n,o,l
oise,40.282413,5.0
meurthe_et_moselle,2.0713902,0.0
alpes_maritimes,2.9370224,0.0
marne,9.070904,0.0
loire,0.14922167,0.0
ain,7.325291,4.0
pyrenees_atlantiques,0.69923085,18.0
var,13.992035,2.0
aude,4.5311146,0.0
ardennes,0.4955873,5.0
loir_et_cher,0.2341863,0.0
somme,12.476816,2.0
hautes_pyrenees,2.681661,1.0
haute_garonne,2.45073,0.0
bouches_du_rhone,10.655859,0.0
bas_rhin,81.3082,12.0
cantal,0.09595078,4.0
landes,0.11571425,0.0
rhone,10.319454,1.0
calvados,1.7400314,0.0
cote_d'or,1.1683543,0.0
eure_et_loir,21.023844,0.0
meuse,1.0990703,0.0
indre_et_loire,0.81151545,0.0
aube,10.664734,0.0
indre,7.464027,1.0
val_de_marne,55.922302,8.0
haute_marne,0.21389541,0.0
herault,21.153496,8.0
gard,5.283741,1.0
paris,90.78842,50.0
haute_vienne,0.19324633,0.0
ardeche,0.75099796,0.0
vaucluse,1.7714729,0.0
drome,0.95987684,0.0
pas_de_calais,13.593685,2.0
loiret,10.607256,0.0
yvelines,25.612476,3.0
jura,1.3816336,2.0
tarn_et_garonne,5.3344316,0.0
manche,0.8097283,0.0
territoire_de_belfort,2.24926,0.0
eure,23.589802,5.0
val_d'oise,29.919947,8.0
pyrenees_orientales,0.28046268,0.0
hauts_de_seine,72.158325,9.0
moselle,34.280685,0.0
isere,55.92392,3.0
essonne,0.3981685,0.0
nievre,2.067622,0.0
vosges,12.896534,0.0
lot,0.13645236,0.0
haute_saone,2.9914768,2.0
seine_maritime,8.875202,2.0
dordogne,0.19692436,0.0
alpes_de_haute_provence,0.10500562,0.0
puy_de_dome,4.7077494,6.0
haut_rhin,31.332178,0.0
charente_maritime,1.1324923,0.0
vienne,0.16192144,0.0
nord,14.556906,0.0
saone_et_loire,6.829532,0.0
haute_loire,0.12354578,0.0
charente,0.3775639,0.0
loire_atlantique,0.29323667,0.0
aisne,0.15193014,1.0
tarn,15.774611,0.0
gironde,0.18977281,0.0
cher,8.191871,0.0
mayenne,9.774821,0.0
doubs,0.12937427,1.0
seine_et_marne,4.2403936,9.0
correze,49.37457,0.0
gers,0.15561578,0.0
orne,0.725925,0.0
maine_et_loire,0.32857698,0.0
seine_saint_denis,65.570564,10.0
yonne,0.48496294,0.0
lot_et_garonne,0.17324989,0.0
haute_savoie,9.581936,1.0
savoie,0.1190006,0.0
