n,o,l
tarragona,0.22078265,13.0
almeria,6.036343,3.0
guadalajara,30.712215,55.0
lleida,45.14981,12.0
araba/alava,30.51381,10.0
bizkaia,179.7464,35.0
granada,32.378174,55.0
burgos,53.736935,27.0
alicante,64.28276,40.0
valladolid,150.15483,31.0
cuenca,28.700012,33.0
cordoba,19.887253,10.0
jaen,21.060993,12.0
malaga,48.232132,15.0
valencia,101.19518,83.0
toledo,83.084984,77.0
avila,25.457367,24.0
barcelona,914.2292,501.0
zamora,25.53879,3.0
ciudad_real,167.51854,88.0
palencia,9.137996,30.0
castellon,34.997833,10.0
leon,116.86566,94.0
girona,0.2216167,0.0
caceres,78.76795,38.0
gipuzkoa,58.406105,14.0
cadiz,28.766907,23.0
badajoz,21.174683,7.0
albacete,32.11239,13.0
sevilla,52.714256,16.0
salamanca,53.294662,6.0
soria,38.53894,70.0
huelva,4.177784,12.0
segovia,86.84982,43.0
