n,o,l
oise,16.68303,16.0
loire_atlantique,0.0,0.0
calvados,2.277951,0.0
hauts_de_seine,37.775528,17.0
tarn_et_garonne,0.658779,2.0
val_de_marne,28.736893,40.0
alpes_de_haute_provence,1.0541433,0.0
vosges,3.4974852,0.0
haute_saone,1.6396441,2.0
vaucluse,6.8214955,3.0
charente_maritime,0.949505,5.0
ardeche,0.96245533,2.0
savoie,0.57296133,1.0
loir_et_cher,0.5658966,0.0
haute_marne,0.47729483,0.0
alpes_maritimes,2.9831076,2.0
drome,0.68349576,5.0
meuse,1.7775953,2.0
aude,2.1118236,2.0
herault,9.319679,23.0
manche,2.3112247,2.0
yvelines,17.406683,21.0
seine_et_marne,40.93182,47.0
ain,11.199129,13.0
indre_et_loire,0.782484,4.0
correze,0.52192295,0.0
bouches_du_rhone,44.91249,32.0
loiret,1.9955355,2.0
moselle,10.684164,6.0
nord,6.1146145,8.0
vienne,0.5545176,1.0
eure_et_loir,20.661993,6.0
puy_de_dome,3.4103756,1.0
rhone,3.7426257,7.0
ardennes,0.79730356,1.0
charente,0.69009775,0.0
aisne,5.0932975,13.0
var,3.9231532,18.0
lot_et_garonne,0.0,0.0
loire,0.7712988,10.0
pyrenees_orientales,0.64477444,0.0
nievre,1.6503124,1.0
aube,7.02732,5.0
maine_et_loire,0.58592457,0.0
haute_savoie,7.9237485,33.0
saone_et_loire,3.81523,5.0
doubs,2.553615,0.0
pyrenees_atlantiques,3.432166,2.0
pas_de_calais,10.779785,10.0
indre,4.0522394,34.0
cote_d'or,0.66018724,3.0
seine_maritime,9.015551,6.0
marne,10.214765,0.0
yonne,0.8146773,1.0
haute_vienne,0.94337124,2.0
seine_saint_denis,39.061733,25.0
bas_rhin,6.158023,5.0
lot,0.61134255,0.0
landes,3.2926004,1.0
haut_rhin,0.76559573,5.0
orne,0.4499081,0.0
isere,0.9261633,0.0
territoire_de_belfort,1.6736666,1.0
haute_garonne,2.7948866,6.0
dordogne,0.0,0.0
paris,56.56779,35.0
gard,6.421569,1.0
mayenne,0.5807783,0.0
val_d'oise,19.266798,9.0
gironde,2.6308262,1.0
cher,3.4468143,1.0
eure,11.948591,12.0
jura,6.243008,4.0
tarn,0.8810804,1.0
haute_loire,1.0897988,1.0
somme,6.1840363,12.0
gers,1.7367297,4.0
cantal,0.70310515,2.0
meurthe_et_moselle,2.9588327,3.0
hautes_pyrenees,1.14581,2.0
essonne,47.75378,35.0
